Avg_Size_Nonpriv_Model_Nonpriv_Conformal,Avg_Size_Priv_Model_Nonpriv_Conformal,Avg_Size_Nonpriv_Model_Priv_Conformal_EXPONQAvg_Size_Nonpriv_Model_Priv_Conformal_P-COSQ,Avg_Size_Nonpriv_Model_Priv_Conformal_P-COSQ,Avg_Size_Priv_Model_Priv_Conformal_EXPONQ,Avg_Size_Priv_Model_Priv_Conformal_P-COSQ
1.5564,2.8188,1.5512,1.4692,2.9332,2.7084
1.452,2.7022,1.559,1.4688,2.8686,2.7096
1.494,2.7344,1.5736,1.4608,2.8892,2.6892
1.4792,2.724,1.6172,1.5592,2.9246,2.9572
1.4642,2.7602,1.6138,1.4596,2.9178,2.6886
1.4904,2.6602,1.5312,1.4646,2.76,2.688
1.5124,2.7316,1.6238,1.478,2.924,2.7334
1.5014,2.7606,1.5656,1.5136,2.967,2.7078
1.4994,2.726,1.577,1.4768,2.8594,2.703
1.5056,2.7264,1.5796,1.4716,3.0178,2.7082
1.4588,2.736,1.6838,1.4796,2.89,2.6898
1.544,2.711,1.5882,1.4704,2.854,2.6956
1.5,2.775,1.5702,1.4718,2.811,2.7084
1.4704,2.794,1.5388,1.4634,2.9628,2.718
1.5134,2.7292,1.5936,1.4732,3.183,2.695
1.494,2.7752,1.5416,1.4768,3.0574,2.695
1.4704,2.7272,1.5822,1.4606,2.8842,2.7166
1.48,2.6756,1.5898,1.5222,2.9124,2.6922
1.488,2.7976,1.5674,1.4436,2.9904,2.9958
1.4664,2.7546,1.6054,1.4692,2.8376,2.6838
1.5002,2.6836,1.6524,1.5064,2.8426,2.7106
1.4878,2.6798,1.5272,1.4302,2.9708,2.7134
1.4896,2.7626,1.5948,1.5074,2.892,2.6964
1.4754,2.7482,1.6002,1.4712,2.9808,2.6938
1.493,2.743,1.566,1.4554,2.7686,2.7034
1.4978,2.7444,1.5512,1.4606,2.9466,2.7078
1.4748,2.6754,1.5074,1.4374,2.7932,2.7102
1.508,2.6948,1.679,1.5102,3.0108,2.7094
1.4968,2.6798,1.5818,1.4988,2.8806,2.6962
1.4798,2.7018,1.5124,1.4574,2.8924,2.7096
1.4584,2.7328,1.6362,1.5568,2.9342,2.6874
1.4626,2.6798,1.615,1.5072,2.8166,2.694
1.4884,2.7006,1.6276,1.4964,2.8916,2.6954
1.5088,2.7452,1.5752,1.5122,2.8442,2.6798
1.5196,2.7278,1.5716,1.477,2.9674,2.6998
1.4676,2.7358,1.5594,1.474,2.8738,2.715
1.4576,2.7098,1.5328,1.4726,2.9422,2.6796
1.4796,2.7656,1.5894,1.4718,2.8756,2.682
1.5382,2.733,1.5734,1.4772,2.8566,2.6724
1.5094,2.7322,1.5104,1.4696,2.973,2.6876
1.4946,2.7032,1.5802,1.469,2.9314,2.6978
1.523,2.8006,1.5846,1.517,2.834,2.7094
1.4482,2.754,1.625,1.524,2.7482,2.702
1.4866,2.8206,1.5438,1.4774,2.8448,2.7236
1.494,2.7468,1.5698,1.4702,2.8394,2.682
1.4838,2.8272,1.5968,1.5188,2.921,2.7102
1.4744,2.7408,1.4948,1.4286,2.9502,2.6748
1.5262,2.743,1.5888,1.5308,2.8374,2.7042
1.4862,2.7246,1.5904,1.5178,2.8312,2.7126
1.477,2.7006,1.5478,1.4712,2.8468,2.6962
1.4916,2.7874,1.5634,1.4732,2.8996,2.695
1.4942,2.7894,1.498,1.4346,2.8692,2.6808
1.4584,2.6948,1.579,1.5082,3.071,2.6952
1.4798,2.7288,1.6236,1.5214,2.8548,2.6954
1.5082,2.7642,1.5548,1.4506,2.7944,2.7068
1.4762,2.7558,1.509,1.4696,2.7408,2.674
1.5002,2.7314,1.5848,1.468,2.973,2.7288
1.4762,2.8196,1.5814,1.4802,2.9416,2.6882
1.4716,2.7646,1.571,1.4778,2.989,2.7036
1.489,2.7518,1.5832,1.5096,3.0042,2.9466
1.4864,2.6624,1.5192,1.4548,2.845,2.714
1.5182,2.7252,1.5778,1.4804,2.9138,2.7102
1.4846,2.7332,1.569,1.4748,2.9318,2.6762
1.4792,2.7124,1.5262,1.4678,2.93,2.7242
1.4642,2.7132,1.5684,1.519,2.9226,2.7044
1.498,2.7294,1.5236,1.4728,2.8744,2.6806
1.4734,2.7648,1.5726,1.511,2.9898,2.7216
1.4896,2.6558,1.6324,1.52,2.8808,2.6802
1.4772,2.776,1.518,1.4626,2.8056,2.7026
1.4824,2.7544,1.5236,1.474,2.9704,2.7138
1.4828,2.7514,1.5874,1.4724,3.0112,2.699
1.4928,2.8126,1.6598,1.5524,2.8474,2.6872
1.467,2.707,1.6018,1.5128,3.0214,2.684
1.4914,2.6968,1.5816,1.5158,2.8552,2.6908
1.4246,2.7746,1.578,1.5104,2.9374,2.6988
1.4988,2.7934,1.5722,1.5218,2.8206,2.7082
1.508,2.7772,1.6342,1.477,2.9726,2.715
1.4588,2.7308,1.5236,1.4788,2.8052,2.6934
1.482,2.69,1.6008,1.5054,2.862,2.6928
1.449,2.7352,1.5846,1.5082,2.8702,2.7178
1.4834,2.7732,1.593,1.474,2.9058,2.6998
1.489,2.6706,1.582,1.4708,2.8964,2.6844
1.512,2.7764,1.5362,1.476,2.855,2.701
1.5014,2.7144,1.6262,1.48,2.8024,2.708
1.4818,2.6954,1.5864,1.5156,2.9134,2.7136
1.4688,2.8184,1.5204,1.4428,2.8956,2.6998
1.4542,2.7614,1.6004,1.4794,2.8028,2.6966
1.4958,2.6748,1.755,1.469,2.8932,2.7102
1.5006,2.6956,1.5984,1.5104,2.9478,2.6932
1.4986,2.7052,1.5716,1.5068,2.9668,2.7292
1.4838,2.7382,1.5608,1.4798,2.9752,2.698
1.474,2.7288,1.6308,1.4742,2.9138,2.7238
1.4752,2.724,1.601,1.5164,2.8864,2.7222
1.4468,2.7118,1.506,1.4356,2.8954,2.6906
1.4718,2.7246,1.594,1.507,2.9,2.7158
1.4706,2.678,1.59,1.4678,2.9124,2.6962
1.467,2.7144,1.5838,1.466,2.8366,2.696
1.4718,2.7156,1.5478,1.4758,2.8254,2.707
1.4734,2.7078,1.5348,1.4674,2.8242,2.6758
1.4956,2.6378,1.5832,1.5128,2.8798,2.6908
1.4592,2.7958,1.57,1.5114,2.8442,2.681
1.5288,2.8016,1.588,1.4812,2.8566,2.7106
1.5132,2.7302,1.6228,1.5178,2.8122,2.7122
1.4996,2.76,1.5106,1.4296,2.8864,2.6882
1.527,2.7146,1.513,1.4634,2.9856,2.6988
1.475,2.7216,1.561,1.5166,2.8606,2.7062
1.5036,2.7396,1.5746,1.4764,2.8482,2.7052
1.514,2.7226,1.6266,1.5584,2.8998,2.7108
1.4992,2.7184,1.551,1.4782,2.8666,2.6936
1.5152,2.7596,1.634,1.4732,2.8806,2.6948
1.5174,2.6794,1.6526,1.5124,2.9282,2.6996
1.495,2.7298,1.648,1.4702,2.8354,2.6976
1.443,2.777,1.5302,1.4696,2.9938,2.729
1.48,2.7168,1.555,1.511,2.862,2.7004
1.4606,2.7438,1.5502,1.436,3.043,2.7096
1.466,2.6888,1.6068,1.5056,2.887,2.7032
1.4908,2.7784,1.682,1.4772,2.8294,2.6974
1.5046,2.727,1.609,1.4726,2.8172,2.698
1.4604,2.6962,1.5698,1.4776,2.9692,2.7068
1.4608,2.6814,1.6664,1.525,2.8316,2.695
1.4818,2.703,1.5552,1.4652,2.9528,2.7028
1.4794,2.7716,1.6664,1.5158,2.9618,2.7146
1.412,2.7838,1.5572,1.4682,2.903,2.6842
1.4624,2.7368,1.6448,1.5116,2.9176,2.7054
1.4942,2.724,1.5492,1.4754,2.8032,2.7178
1.4932,2.6782,1.591,1.5206,2.8134,2.6932
1.4972,2.7796,1.5584,1.4684,2.8348,2.6936
1.455,2.7154,1.6086,1.4758,2.9262,2.6828
1.4676,2.687,1.5932,1.5086,2.8398,2.7162
1.4808,2.776,1.5862,1.481,2.8466,2.679
1.5054,2.738,1.5406,1.4836,2.8694,2.6942
1.4734,2.724,1.6334,1.5172,2.841,2.727
1.4702,2.7636,1.568,1.4646,2.956,2.9236
1.4556,2.7806,1.5886,1.474,2.7654,2.695
1.477,2.7138,1.5186,1.4808,2.881,2.7136
1.5354,2.779,1.5678,1.4712,2.8518,2.7072
1.4878,2.717,1.5874,1.4702,2.8638,2.721
1.452,2.7708,1.5632,1.4774,2.9406,2.6878
1.4788,2.7904,1.5916,1.5112,2.835,2.6684
1.53,2.7342,1.5844,1.4706,2.8654,2.718
1.49,2.7834,1.6724,1.477,2.8412,2.7016
1.482,2.7386,1.5828,1.4392,2.8726,2.6978
1.4784,2.698,1.6742,1.5222,2.8156,2.663
1.545,2.7312,1.5702,1.4992,3.0172,2.7026
1.4984,2.6792,1.586,1.4858,2.7564,2.6648
1.4874,2.7094,1.604,1.4638,2.887,2.6764
1.4704,2.7566,1.6004,1.5154,2.818,2.703
1.4982,2.7478,1.6548,1.5028,2.8914,2.7166
1.4684,2.8124,1.6034,1.478,2.9204,2.6754
1.5142,2.829,1.5852,1.5118,2.9002,2.695
1.4758,2.6938,1.6294,1.557,3.0096,2.708
1.4694,2.7294,1.593,1.472,2.9168,2.6698
1.477,2.6706,1.547,1.468,2.863,2.6868
1.4924,2.7504,1.5632,1.4864,2.9298,2.7264
1.495,2.8566,1.5864,1.5112,2.8946,2.703
1.4966,2.7998,1.5654,1.4808,2.898,2.7168
1.5104,2.6802,1.5162,1.4312,3.0276,2.6864
1.483,2.6952,1.5588,1.471,2.9934,2.7182
1.4428,2.7008,1.5826,1.4718,2.9428,2.7154
1.5014,2.7362,1.5574,1.481,2.8082,2.6996
1.4928,2.7826,1.5248,1.4392,3.0384,2.7238
1.4786,2.7244,1.6934,1.5106,2.8372,2.681
1.517,2.7142,1.6306,1.524,2.8122,2.6846
1.4864,2.676,1.6194,1.5602,2.9124,2.6826
1.531,2.6992,1.6364,1.466,2.9804,2.6848
1.4566,2.7192,1.5502,1.4902,2.8298,2.6986
1.4804,2.7392,1.6212,1.5088,3.0332,2.7006
1.5024,2.7892,1.5984,1.503,2.7658,2.6932
1.4958,2.7936,1.6062,1.5262,2.895,2.7198
1.5168,2.7628,1.5412,1.4496,2.9454,2.9602
1.494,2.672,1.6358,1.5208,2.88,2.7074
1.4548,2.7796,1.5942,1.4816,2.9128,2.7012
1.4466,2.8208,1.535,1.4686,2.8818,2.6952
1.4914,2.7504,1.6494,1.4812,2.876,2.7002
1.4636,2.7336,1.5182,1.4396,2.7494,2.6848
1.4956,2.7348,1.6102,1.5152,2.7786,2.6648
1.536,2.7472,1.5228,1.4742,2.9948,2.699
1.4556,2.6992,1.5818,1.512,2.846,2.6944
1.503,2.7052,1.578,1.4808,2.873,2.6936
1.4612,2.6454,1.5026,1.4296,2.8246,2.6768
1.474,2.7146,1.604,1.5632,2.8304,2.7022
1.4962,2.7416,1.6196,1.5182,2.851,2.7258
1.5182,2.7082,1.5532,1.4742,2.7806,2.6838
1.4648,2.7122,1.5748,1.4758,2.8648,2.683
1.4554,2.7858,1.5442,1.4788,2.81,2.7094
1.4704,2.7204,1.7098,1.4692,2.867,2.6898
1.4726,2.6674,1.556,1.5168,2.8158,2.6636
1.4988,2.7022,1.6294,1.554,2.901,2.6826
1.5032,2.6268,1.5964,1.5062,2.9326,2.7186
1.464,2.7498,1.6312,1.4716,2.8738,2.6654
1.4584,2.7658,1.5606,1.5098,2.913,2.6826
1.5124,2.72,1.5444,1.4674,2.9628,2.6974
1.4778,2.7196,1.5776,1.5164,3.0164,2.6814
1.496,2.7872,1.506,1.4336,2.8784,2.7112
1.5162,2.7528,1.5636,1.472,2.9018,2.7044
1.4804,2.696,1.5302,1.4726,2.7736,2.6906
1.483,2.724,1.5652,1.465,2.847,2.6916
1.5128,2.695,1.5938,1.5204,2.791,2.7048
1.4786,2.7738,1.599,1.4872,2.8818,2.7044
1.5432,2.7182,1.5182,1.4682,2.8402,2.6762
1.4834,2.7522,1.55,1.4728,2.9168,2.6974
1.4894,2.7314,1.5536,1.483,2.9242,2.6858
1.4582,2.7908,1.5324,1.481,2.984,2.7318
1.515,2.7428,1.578,1.5164,2.9954,2.6896
1.4752,2.6872,1.575,1.4702,3.0712,2.7066
1.5294,2.6586,1.6446,1.4762,2.8786,2.7138
1.504,2.7166,1.5506,1.4686,2.9736,2.6878
1.4668,2.6944,1.5902,1.5092,2.9838,2.9776
1.4524,2.8096,1.5584,1.4736,2.9112,2.7186
1.4508,2.7266,1.577,1.5014,2.8516,2.6922
1.468,2.691,1.5754,1.5086,2.8612,2.6986
1.485,2.7166,1.5658,1.5052,2.848,2.7096
1.467,2.7,1.5726,1.4828,2.875,2.715
1.4732,2.7146,1.5368,1.4766,3.2388,2.6898
1.4804,2.7876,1.5338,1.43,2.8728,2.7048
1.4616,2.7236,1.5676,1.485,2.8632,2.6942
1.4662,2.7464,1.7552,1.529,2.87,2.71
1.4906,2.7328,1.5872,1.4776,2.8912,2.685
1.501,2.7688,1.5938,1.4384,2.8924,2.6906
1.4938,2.752,1.5014,1.44,2.9322,2.716
1.493,2.8256,1.5716,1.5076,2.9434,2.7224
1.473,2.746,1.5382,1.4372,2.806,2.7036
1.4702,2.6384,1.5756,1.4584,2.864,2.6882
1.5122,2.7364,1.598,1.508,2.9506,2.7058
1.4672,2.8332,1.592,1.4722,2.865,2.709
1.5162,2.7386,1.6046,1.476,2.8994,2.7018
1.4836,2.7004,1.5656,1.511,2.9736,2.7224
1.4878,2.72,1.6712,1.511,2.979,2.7008
1.4718,2.6788,1.541,1.48,3.0726,2.9338
1.4502,2.6916,1.5674,1.4758,2.8416,2.7212
1.493,2.751,1.5864,1.4744,2.841,2.7036
1.5038,2.7318,1.527,1.4602,2.8544,2.7036
1.4746,2.7304,1.5096,1.4758,3.0204,2.7142
1.5004,2.7504,1.5888,1.4788,2.8726,2.6958
1.4842,2.7294,1.6188,1.5194,2.8632,2.6962
1.5062,2.6642,1.5166,1.4604,2.9342,2.7112
1.4734,2.7462,1.5274,1.5024,2.8788,2.6748
1.5016,2.7642,1.5326,1.4672,2.844,2.681
1.4644,2.737,1.5542,1.4698,2.985,2.6746
1.4716,2.8386,1.5176,1.4612,2.883,2.6866
1.5456,2.7906,1.5356,1.4812,2.923,2.713
1.52,2.7552,1.5384,1.4556,2.9196,2.7068
1.4832,2.7642,1.5804,1.5118,2.8438,2.6958
1.4904,2.7746,1.637,1.4768,3.0682,2.7024
1.4762,2.7584,1.6312,1.473,2.8172,2.7312
1.4894,2.744,1.5838,1.5188,2.8426,2.67
1.4786,2.7066,1.6084,1.4768,2.8546,2.6904
1.476,2.6894,1.6092,1.5092,2.8392,2.6914
1.4706,2.773,1.5648,1.4852,3.019,2.6996
1.4696,2.7232,1.635,1.4714,2.9942,2.9236
1.4958,2.756,1.5814,1.5232,2.884,2.6996
1.4684,2.7068,1.4908,1.4352,2.9386,2.7022
1.519,2.7098,1.5846,1.4758,2.9174,2.7152
1.492,2.7082,1.5642,1.4674,2.9018,2.6998
1.5006,2.7544,1.5686,1.5158,2.8564,2.7144
1.5124,2.6372,1.5142,1.4432,2.8236,2.697
1.5048,2.6894,1.5422,1.4622,3.0938,2.7192
1.5266,2.7248,1.5236,1.4396,2.9248,2.7114
1.4912,2.761,1.6252,1.4672,2.8416,2.6862
1.4724,2.739,1.621,1.562,2.7974,2.6768
1.4758,2.796,1.5812,1.4614,2.8908,2.7218
1.4814,2.7226,1.5646,1.511,3.0854,2.6912
1.487,2.7266,1.5892,1.5114,2.8796,2.7206
1.4668,2.6822,1.5218,1.4388,3.0184,2.7202
1.4908,2.7282,1.5126,1.4668,2.9788,2.6956
1.4874,2.7494,1.5532,1.4954,2.842,2.6856
1.5034,2.6898,1.6168,1.4872,2.884,2.6914
1.4608,2.7904,1.5472,1.4728,2.8568,2.7058
1.4894,2.757,1.5846,1.5194,2.8754,2.677
1.4748,2.7302,1.6546,1.4802,3.0228,2.687
1.5158,2.7052,1.5604,1.5064,2.879,2.6908
1.52,2.7304,1.5452,1.4812,2.8664,2.7056
1.4726,2.7298,1.5382,1.471,2.895,2.7362
1.4514,2.811,1.566,1.5182,2.8708,2.71
1.4766,2.7192,1.5462,1.4658,2.9956,2.6858
1.4872,2.7546,1.5798,1.5202,2.8502,2.711
1.4426,2.6744,1.619,1.474,2.874,2.7106
1.4712,2.747,1.5956,1.48,2.9386,2.664
1.4856,2.7358,1.6138,1.5636,2.8684,2.7008
1.4818,2.7798,1.5792,1.5138,2.9628,2.711
1.497,2.736,1.578,1.4694,2.806,2.6994
1.4732,2.7086,1.5476,1.4668,2.9322,2.7138
1.4672,2.7112,1.586,1.4624,2.9224,2.6884
1.5106,2.6632,1.5848,1.5156,2.8862,2.6722
1.479,2.7808,1.5776,1.5124,2.9012,2.7022
1.498,2.754,1.5796,1.5162,3.013,2.9764
1.4612,2.729,1.5574,1.4366,2.873,2.6888
1.5048,2.7292,1.5318,1.4488,2.9834,2.6982
1.5116,2.6404,1.5078,1.4604,2.82,2.7084
1.483,2.6418,1.639,1.5182,2.9456,2.6932
1.5058,2.752,1.5718,1.478,2.9674,2.7106
1.4646,2.6996,1.5852,1.5106,2.9514,2.7022
1.4698,2.7464,1.5536,1.5016,2.945,2.7024
1.4566,2.7808,1.5398,1.475,2.9586,2.9418
1.4772,2.7462,1.5224,1.4672,2.8566,2.6754
1.5062,2.6962,1.6892,1.5218,2.8712,2.7038
1.4878,2.6698,1.6646,1.5202,2.7986,2.69
1.5282,2.8012,1.5724,1.5134,2.8634,2.7212
1.5064,2.7168,1.5768,1.4786,2.9224,2.6896
1.4626,2.7324,1.5278,1.4792,2.9324,2.7238
1.513,2.7412,1.6404,1.5146,2.8452,2.7188
1.5596,2.712,1.6114,1.477,2.8532,2.6778
1.4718,2.6974,1.5322,1.4264,2.865,2.678
1.4842,2.764,1.5338,1.465,2.8476,2.6926
1.4888,2.699,1.5588,1.4718,2.8838,2.7012
1.474,2.772,1.5626,1.4962,2.9276,2.691
1.5094,2.7566,1.5838,1.5166,2.8522,2.7096
1.5114,2.7546,1.5676,1.4642,2.7418,2.7022
1.48,2.724,1.5778,1.5074,2.8794,2.7112
1.4906,2.6458,1.5868,1.4742,2.8948,2.7246
1.4834,2.6874,1.544,1.4764,2.8844,2.7024
1.4486,2.752,1.5894,1.5072,2.9222,2.7104
1.4794,2.7356,1.544,1.4652,2.874,2.6906
1.4968,2.6846,1.5746,1.4666,2.8584,2.71
1.499,2.6938,1.578,1.5144,2.808,2.6974
1.4888,2.7356,1.583,1.509,3.0134,2.7098
1.4618,2.7366,1.57,1.4714,2.8808,2.6762
1.469,2.6968,1.527,1.48,2.9258,2.6906
1.4834,2.7148,1.5338,1.4746,2.8552,2.701
1.473,2.728,1.612,1.481,2.9102,2.6828
1.493,2.7072,1.5746,1.5014,2.8466,2.6868
1.4752,2.684,1.5524,1.4692,2.8846,2.7232
1.5298,2.7444,1.5724,1.4838,2.884,2.6978
1.49,2.7636,1.4998,1.4334,2.8308,2.6916
1.4752,2.7188,1.5738,1.4636,2.793,2.6792
1.4998,2.7468,1.6194,1.5132,2.8558,2.678
1.4798,2.71,1.6058,1.486,3.0892,2.706
1.452,2.7336,1.5666,1.4834,2.9612,2.709
1.456,2.7028,1.6166,1.504,2.9012,2.6854
1.5156,2.7332,1.6048,1.5088,2.989,2.6956
1.5084,2.6598,1.6154,1.571,2.9078,2.7032
1.4868,2.7444,1.5572,1.4728,2.97,2.6996
1.5084,2.7326,1.4862,1.4376,3.017,2.709
1.4722,2.7016,1.6368,1.5092,2.8076,2.7026
1.488,2.7144,1.531,1.4704,3.0108,2.732
1.526,2.78,1.5452,1.4752,2.8994,2.7016
1.4692,2.714,1.5878,1.5072,2.943,2.7064
