Avg_Size_Priv_Model_Priv_Conformal_EXPONQ,Avg_Size_Priv_Model_Priv_Conformal_P-COSQ,Avg_Size_Nonpriv_Model_Nonpriv_Conformal,Avg_Size_Priv_Model_Nonpriv_Conformal,Avg_Size_Nonpriv_Model_Priv_Conformal_EXPONQ,Avg_Size_Nonpriv_Model_Priv_Conformal_P-COSQ
2.166,1.84,1.538,1.82,1.718,1.464
2.142,1.996,1.582,1.84,1.6,1.532
2.2,2,1.58,1.922,1.758,1.55
2.23,1.876,1.506,1.918,1.678,1.486
2.34,2.02,1.468,1.854,1.806,1.522
2.078,1.844,1.51,1.882,1.656,1.522
2.186,2.002,1.546,1.926,1.732,1.582
2.28,1.904,1.536,1.95,1.822,1.578
2.358,2.04,1.516,1.9,1.784,1.532
2.16,1.966,1.5,1.916,1.706,1.558
2.21,2.03,1.542,1.924,1.662,1.54
2.336,1.822,1.524,1.868,2.044,1.566
2.186,1.854,1.476,1.856,1.714,1.516
2.218,1.974,1.56,1.902,1.732,1.534
2.24,1.846,1.536,1.918,1.746,1.546
2.198,2.038,1.504,1.938,1.658,1.46
2.144,1.834,1.514,1.924,1.712,1.574
2.122,1.836,1.57,1.944,1.624,1.522
2.346,2.02,1.572,1.99,1.758,1.502
2.22,1.826,1.522,1.922,1.708,1.518
2.212,1.796,1.558,1.86,1.778,1.54
2.264,1.836,1.51,1.906,1.78,1.538
2.154,2.034,1.542,1.91,1.636,1.442
2.074,1.832,1.516,1.848,1.7,1.566
2.226,1.996,1.548,1.93,1.776,1.592
2.284,2,1.574,1.834,1.814,1.556
2.214,2.02,1.474,1.78,1.652,1.526
2.212,1.996,1.542,1.932,1.748,1.56
2.218,1.844,1.544,1.978,1.666,1.534
2.472,1.82,1.558,1.938,2.144,1.548
2.28,2.012,1.492,1.95,1.76,1.564
2.13,1.838,1.536,1.906,1.658,1.506
2.132,1.838,1.52,1.868,1.626,1.532
2.146,1.844,1.52,1.848,1.746,1.552
2.156,1.994,1.54,1.92,1.634,1.542
2.298,2.052,1.532,1.928,1.72,1.558
2.262,2.034,1.552,1.938,1.802,1.57
2.152,1.816,1.53,1.896,1.664,1.544
2.28,1.836,1.422,1.914,1.776,1.552
2.37,1.844,1.538,1.934,1.886,1.576
2.438,1.842,1.492,1.954,1.976,1.59
2.136,1.866,1.554,1.948,1.638,1.498
2.14,1.854,1.534,1.942,1.65,1.54
2.136,2.008,1.55,1.906,1.654,1.528
2.252,2.018,1.538,1.872,1.744,1.558
2.26,1.98,1.544,1.99,1.784,1.58
2.622,2.022,1.526,1.932,2.198,1.48
2.252,1.864,1.544,1.888,1.706,1.482
2.224,1.83,1.552,1.948,1.758,1.564
2.48,2.016,1.56,1.954,1.992,1.538
2.14,1.978,1.504,1.94,1.726,1.548
2.248,2.01,1.544,1.95,1.706,1.516
2.208,1.978,1.442,1.91,1.752,1.562
2.594,2.03,1.552,1.92,2.11,1.516
2.276,1.824,1.518,1.912,1.88,1.528
2.32,2.04,1.534,1.862,1.776,1.554
2.182,1.842,1.552,1.936,1.738,1.57
2.318,2.014,1.49,1.958,1.85,1.586
2.392,1.8,1.56,1.944,1.926,1.528
2.308,1.868,1.512,1.908,1.716,1.562
2.044,1.854,1.556,1.922,1.626,1.542
3,1.994,1.536,1.924,3,1.564
2.288,1.856,1.506,1.938,1.904,1.516
2.082,1.836,1.542,1.914,1.692,1.562
2.344,1.808,1.47,1.794,1.998,1.534
2.16,1.84,1.524,1.894,1.766,1.548
2.274,2.03,1.502,1.852,1.77,1.498
2.432,1.83,1.506,1.862,2.042,1.578
2.302,1.834,1.578,1.874,1.838,1.514
2.232,1.828,1.494,1.912,1.796,1.55
2.122,1.87,1.546,1.856,1.72,1.544
2.482,2.004,1.532,1.962,2.04,1.48
2.248,1.864,1.502,1.88,1.76,1.518
2.45,1.848,1.454,1.928,1.988,1.494
2.57,1.98,1.496,1.942,2.188,1.582
2.264,1.806,1.542,1.846,1.778,1.534
2.534,2.022,1.558,1.97,2.122,1.568
2.216,1.88,1.514,1.824,1.648,1.532
2.308,2.068,1.494,1.918,1.716,1.494
2.158,1.816,1.546,1.898,1.748,1.554
2.308,1.99,1.522,1.926,1.868,1.564
2.132,1.838,1.528,1.9,1.766,1.54
2.472,1.856,1.46,1.828,2.098,1.546
2.264,2.054,1.502,1.818,1.808,1.578
2.26,1.83,1.578,1.9,1.74,1.542
2.292,1.868,1.498,1.93,1.794,1.574
2.154,1.838,1.54,1.89,1.656,1.546
2.222,2.018,1.554,1.816,1.686,1.59
2.69,2.004,1.484,1.784,2.354,1.498
2.152,2.018,1.534,1.996,1.664,1.542
2.158,1.816,1.494,1.938,1.732,1.512
2.248,2.004,1.538,1.936,1.764,1.548
2.166,1.846,1.574,1.92,1.664,1.488
2.168,1.844,1.466,1.908,1.678,1.47
2.118,1.852,1.584,1.9,1.684,1.558
2.102,1.83,1.528,1.926,1.714,1.528
2.138,1.84,1.528,1.892,1.706,1.512
2.378,2.056,1.514,1.904,1.84,1.558
2.202,1.832,1.52,1.894,1.628,1.528
2.216,1.988,1.508,1.962,1.722,1.532
2.28,2.042,1.504,1.932,1.75,1.538
2.422,2.05,1.544,1.926,1.866,1.54
2.26,2.018,1.518,1.926,1.816,1.568
2.324,1.822,1.51,1.916,1.842,1.526
2.406,2.058,1.494,1.866,1.898,1.52
2.232,2.02,1.502,1.928,1.73,1.48
2.266,1.848,1.524,1.834,1.82,1.558
2.24,2.014,1.514,1.932,1.728,1.536
2.206,2.024,1.512,1.97,1.73,1.428
2.178,1.822,1.548,1.834,1.764,1.548
2.398,1.968,1.546,1.936,1.946,1.556
2.45,1.858,1.584,1.908,2.044,1.542
2.206,2.042,1.526,1.902,1.626,1.524
2.386,2.048,1.532,1.84,1.842,1.546
2.26,1.996,1.48,1.888,1.606,1.44
2.86,2.004,1.51,1.812,2.784,1.518
2.308,1.86,1.528,1.852,1.792,1.538
2.366,1.82,1.534,1.89,1.924,1.548
2.63,2.036,1.532,1.918,2.23,1.55
2.622,2.016,1.518,1.862,2.25,1.574
2.364,2.014,1.546,1.968,1.852,1.54
2.242,1.838,1.51,1.892,1.674,1.51
2.192,2.02,1.552,1.924,1.664,1.528
2.092,1.862,1.512,1.906,1.648,1.534
2.218,1.832,1.544,1.94,1.676,1.528
2.23,1.848,1.534,1.912,1.868,1.526
2.208,1.854,1.542,1.958,1.708,1.562
2.166,1.852,1.532,1.896,1.754,1.53
2.436,1.814,1.502,1.966,2.058,1.524
2.16,1.998,1.522,1.88,1.682,1.516
2.206,1.992,1.474,1.936,1.686,1.52
2.426,2.072,1.462,1.95,1.856,1.518
2.178,1.832,1.56,1.862,1.746,1.564
2.142,1.988,1.584,1.92,1.65,1.528
2.166,1.786,1.516,1.876,1.74,1.506
2.306,2.018,1.55,1.8,1.91,1.532
2.416,1.87,1.534,1.896,1.958,1.514
2.282,1.824,1.55,1.912,1.79,1.51
2.14,1.836,1.56,1.924,1.634,1.484
2.204,1.86,1.536,1.846,1.692,1.578
2.338,2.018,1.54,1.964,1.866,1.536
2.232,1.982,1.538,1.87,1.672,1.5
2.218,2,1.544,1.9,1.63,1.524
2.234,2.022,1.554,1.798,1.632,1.498
2.144,1.788,1.512,1.796,1.706,1.54
2.472,1.812,1.522,1.878,2.13,1.562
2.222,1.844,1.524,1.944,1.716,1.57
2.154,2.022,1.51,1.968,1.67,1.528
2.166,1.976,1.56,1.912,1.75,1.558
2.36,2.01,1.548,1.906,1.904,1.556
2.402,1.872,1.53,1.838,1.908,1.532
2.248,2.034,1.566,1.796,1.66,1.546
2.336,1.802,1.568,1.948,1.928,1.552
2.14,1.81,1.496,1.81,1.686,1.538
2.154,1.836,1.532,1.794,1.736,1.578
2.314,1.852,1.556,1.838,1.836,1.536
2.228,2.034,1.538,1.792,1.766,1.61
2.3,1.832,1.476,1.862,1.74,1.544
2.144,1.994,1.52,1.97,1.7,1.574
2.228,1.86,1.51,1.88,1.72,1.512
2.11,1.826,1.55,1.858,1.764,1.542
2.248,2,1.532,1.912,1.75,1.54
2.318,2.024,1.522,1.918,1.876,1.554
2.15,1.984,1.552,1.948,1.742,1.602
2.462,2.006,1.512,1.9,2.03,1.628
2.51,2.034,1.516,1.87,1.816,1.436
2.338,1.984,1.544,1.864,1.854,1.474
2.218,1.86,1.488,1.884,1.756,1.538
2.338,1.81,1.492,1.892,2.008,1.578
2.176,1.88,1.542,1.862,1.608,1.466
2.196,1.986,1.524,1.906,1.704,1.56
2.248,2.07,1.564,1.9,1.694,1.552
2.416,2.028,1.508,1.826,1.9,1.566
2.092,1.856,1.574,1.848,1.736,1.538
2.45,1.844,1.546,1.944,1.872,1.564
2.172,2.02,1.494,1.966,1.742,1.528
2.404,1.816,1.536,1.866,2.03,1.552
2.202,1.862,1.55,1.888,1.652,1.558
2.116,1.818,1.558,1.898,1.728,1.526
2.276,1.802,1.504,1.924,1.894,1.572
2.222,1.832,1.582,1.808,1.766,1.53
2.164,1.842,1.552,1.954,1.664,1.562
2.24,1.85,1.582,1.872,1.838,1.638
2.288,1.82,1.534,1.942,1.784,1.53
2.178,1.996,1.52,1.878,1.696,1.514
2.378,2.022,1.504,1.906,1.884,1.544
2.188,1.976,1.504,1.834,1.76,1.58
2.288,1.854,1.576,1.862,1.878,1.546
2.162,1.982,1.504,1.804,1.676,1.474
2.32,1.828,1.548,1.896,1.88,1.54
2.26,1.872,1.514,1.884,1.79,1.574
2.164,1.872,1.504,1.89,1.68,1.524
2.274,1.836,1.58,1.89,1.674,1.532
2.592,2.03,1.488,1.91,2.106,1.528
2.244,1.848,1.562,1.89,1.736,1.532
2.182,2.006,1.52,1.944,1.68,1.57
2.256,1.9,1.518,1.9,1.72,1.548
2.206,2.032,1.524,1.948,1.732,1.546
2.336,2.04,1.532,1.872,1.778,1.578
2.162,1.832,1.536,1.828,1.806,1.538
2.128,1.826,1.564,1.94,1.674,1.52
2.14,2,1.516,1.918,1.666,1.536
2.214,2.032,1.562,1.88,1.668,1.55
2.234,2.068,1.518,1.904,1.646,1.498
2.198,2.036,1.53,1.93,1.674,1.53
2.102,1.832,1.604,1.972,1.696,1.53
2.136,1.83,1.55,1.854,1.656,1.558
2.35,2.036,1.552,1.824,1.806,1.476
2.118,1.848,1.532,1.86,1.66,1.542
2.594,2.034,1.548,1.95,2.174,1.548
2.342,2.002,1.5,1.876,1.816,1.57
2.212,1.888,1.562,1.876,1.616,1.518
2.254,1.86,1.548,1.94,1.78,1.572
2.342,1.876,1.53,1.95,1.844,1.548
2.084,1.862,1.546,1.876,1.648,1.544
2.306,2.058,1.55,1.918,1.68,1.552
2.284,2.02,1.478,1.906,1.716,1.528
2.154,1.852,1.572,1.92,1.73,1.568
2.312,2.002,1.564,1.852,1.838,1.51
2.164,1.848,1.486,1.75,1.688,1.548
2.152,1.986,1.562,1.844,1.676,1.522
2.274,2.046,1.498,1.886,1.728,1.532
2.35,2,1.538,1.932,1.904,1.552
2.206,1.854,1.52,1.842,1.696,1.578
2.272,1.864,1.55,1.894,1.632,1.462
2.028,1.834,1.522,1.854,1.618,1.51
2.192,1.84,1.53,1.938,1.672,1.494
2.398,2,1.502,1.956,1.924,1.538
2.286,2.018,1.584,1.932,1.738,1.544
2.386,2.02,1.518,1.984,1.84,1.558
2.198,2.008,1.488,1.854,1.72,1.532
2.33,2.012,1.566,1.86,1.882,1.524
2.242,1.882,1.568,1.918,1.772,1.562
2.194,1.994,1.586,1.836,1.67,1.502
2.142,1.824,1.542,1.912,1.71,1.484
2.174,1.816,1.552,1.888,1.798,1.54
2.578,2.044,1.488,1.88,2.098,1.568
2.422,2.046,1.528,1.94,1.914,1.538
2.146,1.816,1.526,1.894,1.644,1.494
2.276,1.874,1.486,1.934,1.742,1.52
2.294,2.026,1.556,1.924,1.716,1.604
2.084,1.832,1.538,1.91,1.732,1.572
2.26,1.998,1.51,1.98,1.678,1.526
2.196,1.84,1.52,1.966,1.772,1.546
2.204,1.814,1.498,1.94,1.738,1.514
2.28,2.008,1.536,1.94,1.768,1.516
2.344,2.028,1.52,1.872,1.828,1.602
2.138,1.856,1.534,1.878,1.672,1.542
2.358,2.046,1.572,1.874,1.716,1.464
2.386,2.026,1.498,1.842,1.818,1.536
2.258,1.824,1.524,1.92,1.856,1.506
2.174,1.83,1.478,1.964,1.678,1.494
2.276,1.862,1.536,1.808,1.864,1.578
2.17,1.812,1.58,1.936,1.696,1.566
2.228,1.972,1.526,1.934,1.786,1.552
2.494,2.01,1.57,1.87,2.166,1.544
2.078,1.84,1.56,1.898,1.664,1.528
2.194,1.842,1.564,1.876,1.786,1.574
2.166,1.848,1.54,1.928,1.652,1.538
2.184,2.012,1.522,1.882,1.644,1.528
2.202,2.016,1.536,1.976,1.674,1.536
2.408,1.816,1.552,1.834,2.02,1.55
2.414,2.034,1.516,1.88,1.796,1.52
2.152,1.826,1.568,1.852,1.696,1.532
2.422,2.044,1.524,1.844,2.024,1.522
2.276,2.078,1.548,1.878,1.726,1.538
2.252,2.014,1.532,1.958,1.78,1.552
2.206,1.878,1.558,1.968,1.774,1.56
2.26,1.842,1.52,1.92,1.782,1.53
2.188,1.846,1.556,1.894,1.7,1.53
2.34,2.042,1.516,1.932,1.738,1.464
2.418,2.008,1.514,1.91,1.96,1.534
2.124,2.008,1.57,1.854,1.644,1.538
2.324,1.834,1.502,1.86,1.924,1.564
2.228,1.828,1.552,1.866,1.774,1.588
2.168,1.818,1.528,1.978,1.736,1.592
2.406,2.014,1.558,1.96,1.894,1.54
2.216,1.868,1.548,1.906,1.734,1.546
2.344,1.872,1.484,1.946,1.82,1.514
2.028,1.794,1.55,1.942,1.698,1.542
2.248,1.832,1.504,1.874,1.826,1.59
2.292,1.844,1.512,1.776,1.792,1.542
2.33,2.018,1.594,1.888,1.776,1.49
2.222,2.012,1.538,1.872,1.64,1.546
2.05,1.774,1.528,1.89,1.698,1.51
2.168,1.806,1.512,1.896,1.78,1.552
2.102,1.814,1.532,1.878,1.732,1.556
2.25,2.002,1.516,1.892,1.714,1.498
2.174,2.02,1.504,1.866,1.684,1.526
2.206,1.87,1.492,1.882,1.732,1.576
2.204,1.844,1.554,1.938,1.762,1.528
2.272,1.838,1.538,1.926,1.798,1.54
2.142,1.804,1.504,1.912,1.626,1.516
2.262,2.034,1.522,1.88,1.718,1.542
2.162,2.012,1.554,1.848,1.7,1.518
2.448,1.83,1.552,1.892,2.03,1.424
2.29,1.976,1.536,1.818,1.806,1.538
2.432,1.836,1.566,1.928,1.934,1.576
2.16,2.03,1.52,1.912,1.696,1.558
2.142,1.832,1.52,1.856,1.664,1.558
2.338,1.836,1.53,1.848,1.908,1.53
2.34,2.018,1.522,1.828,1.824,1.536
2.124,1.818,1.52,1.92,1.658,1.538
2.404,1.972,1.532,1.928,1.966,1.598
2.13,1.99,1.504,1.948,1.664,1.556
2.11,1.812,1.548,1.888,1.676,1.506
2.168,1.978,1.518,1.962,1.684,1.54
2.28,1.864,1.544,1.914,1.678,1.548
2.26,1.816,1.506,1.884,1.742,1.554
2.106,1.866,1.534,1.96,1.66,1.528
2.312,1.856,1.498,1.906,1.782,1.512
2.172,2.018,1.524,1.928,1.712,1.536
2.278,1.872,1.53,1.94,1.75,1.448
2.138,1.986,1.572,1.854,1.622,1.472
2.466,1.984,1.58,1.846,2.064,1.532
2.328,2.08,1.526,1.904,1.662,1.542
2.226,2.036,1.542,1.892,1.652,1.544
2.548,2.022,1.556,1.846,2.172,1.516
2.172,2.014,1.524,1.96,1.604,1.5
2.41,1.868,1.526,1.9,1.912,1.552
2.112,1.85,1.546,1.868,1.616,1.526
2.412,2.044,1.516,1.854,1.88,1.49
2.206,1.868,1.524,1.926,1.744,1.556
2.212,1.832,1.532,1.972,1.752,1.544
2.282,2.004,1.526,1.938,1.808,1.576
2.266,2.048,1.57,1.846,1.706,1.52
2.178,2.03,1.576,1.906,1.746,1.558
2.176,1.978,1.542,1.87,1.792,1.576
2.488,2.054,1.562,1.956,1.97,1.532
2.224,1.838,1.484,1.91,1.73,1.538
2.158,1.824,1.566,1.896,1.774,1.56
2.196,1.864,1.558,1.998,1.724,1.556
2.106,1.776,1.566,1.936,1.714,1.514
2.24,2.064,1.512,2,1.672,1.548
2.476,1.868,1.512,1.9,1.982,1.558
2.184,1.808,1.534,1.95,1.752,1.514
2.188,2.01,1.512,1.976,1.726,1.53
2.344,1.876,1.554,1.842,1.888,1.48
2.37,1.998,1.572,1.986,1.858,1.502
2.31,2.028,1.518,1.946,1.772,1.546
2.188,1.87,1.534,1.938,1.698,1.57
2.178,2.004,1.532,1.864,1.626,1.484
2.208,2.042,1.544,1.876,1.726,1.558
2.066,1.828,1.57,1.882,1.592,1.506
2.11,1.848,1.518,1.958,1.636,1.554
2.164,1.996,1.506,1.922,1.682,1.538
2.306,1.836,1.514,1.888,1.702,1.54
2.128,1.798,1.552,1.902,1.62,1.524
2.19,1.848,1.53,1.858,1.764,1.582
2.384,2.012,1.544,1.958,1.894,1.526
2.392,1.856,1.52,1.908,1.93,1.542
2.242,1.996,1.472,1.88,1.744,1.558
2.214,1.998,1.58,1.874,1.724,1.552
2.296,1.81,1.51,1.942,1.878,1.558
2.48,2.04,1.546,1.832,1.972,1.562
2.108,1.838,1.55,1.868,1.672,1.522
2.186,2.016,1.55,1.948,1.678,1.564
2.336,2.028,1.532,1.896,1.784,1.54
2.338,2.008,1.586,1.828,1.842,1.552
2.308,2.048,1.508,1.91,1.624,1.504
2.158,1.826,1.53,1.89,1.61,1.522
2.186,1.82,1.536,1.922,1.752,1.578
2.204,2.018,1.534,1.912,1.704,1.554
2.262,2.016,1.562,1.878,1.726,1.586
2.282,1.79,1.52,1.986,1.886,1.61
2.322,2.038,1.528,1.89,1.82,1.576
2.192,1.868,1.558,1.82,1.66,1.548
2.186,1.97,1.514,1.864,1.68,1.574
2.222,1.82,1.548,1.928,1.72,1.502
2.356,2.026,1.5,2.018,1.858,1.58
2.128,1.814,1.506,1.92,1.744,1.568
2.16,1.996,1.526,1.908,1.702,1.606
2.166,1.832,1.52,1.934,1.714,1.56
2.156,1.846,1.512,1.854,1.67,1.546
2.23,1.842,1.522,1.882,1.674,1.542
2.498,1.854,1.544,1.878,2.118,1.522
2.536,2.084,1.528,1.926,2.098,1.584
2.22,1.846,1.504,1.91,1.766,1.546
2.244,2.03,1.548,1.954,1.73,1.542
2.2,1.846,1.538,1.76,1.716,1.554
2.176,1.838,1.562,1.96,1.636,1.518
2.184,1.82,1.548,1.906,1.74,1.554
2.158,1.88,1.528,1.89,1.75,1.534
2.374,2.032,1.5,1.926,1.832,1.57
2.196,1.848,1.526,1.93,1.798,1.578
2.382,1.834,1.544,1.894,1.988,1.564
2.1,1.842,1.574,1.826,1.698,1.544
2.294,2.018,1.488,1.838,1.698,1.53
2.162,1.842,1.532,1.91,1.746,1.558
2.678,1.834,1.544,1.844,2.328,1.538
2.568,2.026,1.576,1.986,2.158,1.542
2.214,1.844,1.55,1.87,1.648,1.552
2.264,2.016,1.534,1.822,1.726,1.504
2.186,1.842,1.546,1.844,1.708,1.572
2.374,1.998,1.532,1.894,2.096,1.63
2.378,1.854,1.55,1.962,1.856,1.574
2.162,1.808,1.546,1.876,1.646,1.532
2.174,1.968,1.51,1.904,1.654,1.532
2.656,1.86,1.544,1.884,2.282,1.544
2.31,1.99,1.51,1.864,1.812,1.532
2.138,1.846,1.502,1.884,1.628,1.49
2.11,1.848,1.496,1.912,1.61,1.442
2.29,1.874,1.566,1.856,1.77,1.582
2.244,2.006,1.57,1.83,1.67,1.52
2.24,2.026,1.54,1.936,1.67,1.57
2.508,2.006,1.516,1.852,2.026,1.53
2.296,1.84,1.576,1.868,1.854,1.568
2.326,2.01,1.55,1.818,1.848,1.582
2.326,2.056,1.522,1.9,1.75,1.542
2.628,1.858,1.53,1.876,2.23,1.494
2.118,1.816,1.508,1.936,1.754,1.534
2.326,2.02,1.568,1.868,1.802,1.552
2.164,1.846,1.528,1.896,1.738,1.566
2.55,1.84,1.558,1.93,2.122,1.524
2.236,1.858,1.554,1.878,1.692,1.55
2.376,1.864,1.48,1.914,1.918,1.548
2.41,1.84,1.52,1.892,1.888,1.528
2.7,1.982,1.538,1.878,2.392,1.482
2.256,1.838,1.556,1.966,1.808,1.578
2.26,1.856,1.488,1.96,1.716,1.516
2.186,1.846,1.546,1.946,1.724,1.524
2.17,1.798,1.534,1.942,1.72,1.554
2.238,1.998,1.554,1.89,1.742,1.554
2.35,1.97,1.54,1.892,1.856,1.528
2.246,2.038,1.508,1.816,1.74,1.56
2.26,1.832,1.504,1.888,1.738,1.464
2.186,1.824,1.506,1.928,1.772,1.52
2.458,1.832,1.528,1.852,2.038,1.464
2.302,1.836,1.53,1.958,1.786,1.526
2.128,1.844,1.584,1.886,1.698,1.572
2.176,1.982,1.546,1.922,1.736,1.554
2.23,1.836,1.538,1.92,1.806,1.59
2.244,2.014,1.528,1.878,1.752,1.544
2.21,2.046,1.536,1.968,1.666,1.518
2.654,1.824,1.52,1.926,2.316,1.53
2.27,1.872,1.534,1.866,1.64,1.446
2.174,1.858,1.548,1.964,1.722,1.556
2.316,2.012,1.536,1.898,1.782,1.56
2.204,1.84,1.54,1.862,1.724,1.526
2.186,2.018,1.56,1.928,1.674,1.558
2.306,2.036,1.518,1.93,1.728,1.432
2.322,1.846,1.512,1.808,1.882,1.586
2.192,1.99,1.498,1.89,1.696,1.562
2.164,2.008,1.532,1.958,1.644,1.546
2.214,1.962,1.52,1.84,1.64,1.524
2.432,1.988,1.52,1.898,1.924,1.53
2.606,2.05,1.484,1.966,2.184,1.564
2.174,2.016,1.45,1.864,1.67,1.55
2.304,1.826,1.494,1.946,1.792,1.522
2.094,1.998,1.544,1.952,1.598,1.504
2.096,1.982,1.554,1.852,1.68,1.576
2.206,2.068,1.57,1.954,1.69,1.568
2.216,1.812,1.482,1.822,1.71,1.466
2.17,1.864,1.554,1.968,1.738,1.594
2.062,1.84,1.464,1.862,1.638,1.53
2.21,1.996,1.462,1.88,1.734,1.558
2.33,2.026,1.562,1.896,1.806,1.546
2.234,2.014,1.506,1.826,1.69,1.556
2.31,1.864,1.524,1.878,1.876,1.61
2.16,1.828,1.542,1.842,1.612,1.558
2.302,2.004,1.536,1.896,1.718,1.502
2.158,1.878,1.556,1.832,1.65,1.56
2.186,2.06,1.502,1.876,1.64,1.54
2.24,1.802,1.57,1.854,1.8,1.52
2.256,2.042,1.548,1.908,1.752,1.532
2.236,2.046,1.548,1.818,1.672,1.536
2.18,2.02,1.562,1.95,1.628,1.486
2.198,1.824,1.584,1.842,1.72,1.506
2.166,1.87,1.552,1.864,1.622,1.494
2.364,1.86,1.484,1.866,1.88,1.526
2.134,2.002,1.496,1.93,1.708,1.554
2.242,1.986,1.578,1.836,1.722,1.526
2.156,1.864,1.524,1.954,1.674,1.528
2.53,1.816,1.512,1.852,2.148,1.57
2.596,1.87,1.544,1.846,2.172,1.534
2.126,1.826,1.564,1.888,1.712,1.526
2.488,2.012,1.52,1.864,2.058,1.564
2.332,1.854,1.546,1.976,1.81,1.552
2.226,2.03,1.546,1.91,1.708,1.566
2.476,2.002,1.542,1.928,1.906,1.562
2.298,2.036,1.518,1.854,1.706,1.546
2.094,1.862,1.554,1.926,1.744,1.552
2.148,2.03,1.49,1.86,1.63,1.53
2.244,1.824,1.488,1.884,1.864,1.538
2.344,1.83,1.516,1.898,1.838,1.57
2.326,1.996,1.558,1.85,1.862,1.534
2.33,2.008,1.546,1.954,1.922,1.49
2.198,1.832,1.478,1.902,1.796,1.63
2.48,1.89,1.548,1.976,1.978,1.544
2.346,2.044,1.54,1.958,1.78,1.54
2.332,2.05,1.514,1.894,1.75,1.556
2.378,2.01,1.596,1.97,1.88,1.512
2.232,1.994,1.54,1.944,1.676,1.458
2.184,1.844,1.502,1.928,1.678,1.512
2.214,1.862,1.584,1.886,1.76,1.566
2.278,2.024,1.568,1.902,1.716,1.572
2.174,2.034,1.49,1.886,1.716,1.498
