Avg_Size_Priv_Model_Priv_Conformal_EXPONQ,Avg_Size_Priv_Model_Priv_Conformal_P-COSQ,Avg_Size_Nonpriv_Model_Nonpriv_Conformal,Avg_Size_Priv_Model_Nonpriv_Conformal,Avg_Size_Nonpriv_Model_Priv_Conformal_EXPONQ,Avg_Size_Nonpriv_Model_Priv_Conformal_P-COSQ
2.384,1.984,1.542,1.93,1.858,1.522
2.234,2.01,1.596,1.932,1.682,1.482
2.272,2.024,1.502,1.938,1.828,1.57
2.142,1.836,1.492,1.882,1.79,1.55
2.72,1.84,1.488,1.844,2.462,1.524
2.342,2.012,1.53,1.898,1.87,1.52
2.216,1.818,1.554,1.92,1.772,1.514
2.36,1.818,1.548,1.926,1.934,1.536
2.264,1.984,1.546,1.956,1.742,1.484
2.29,2.018,1.516,1.89,1.816,1.558
2.19,1.97,1.576,1.93,1.746,1.546
2.29,1.836,1.556,1.876,1.85,1.562
2.502,1.85,1.554,1.94,2.114,1.536
2.298,2.004,1.538,1.874,1.818,1.524
2.12,2.02,1.564,1.904,1.606,1.516
2.302,2.04,1.576,1.884,1.766,1.548
2.16,1.85,1.54,1.982,1.672,1.564
2.15,1.982,1.508,1.928,1.632,1.52
2.192,1.848,1.566,1.866,1.71,1.526
2.166,1.852,1.56,1.81,1.71,1.592
2.136,1.86,1.55,1.9,1.642,1.484
2.308,2,1.538,1.914,1.724,1.532
2.218,1.824,1.546,1.934,1.784,1.524
2.186,2.034,1.494,1.886,1.718,1.572
2.338,1.824,1.552,1.794,1.926,1.55
2.174,1.878,1.538,1.952,1.694,1.504
2.176,2.004,1.536,1.846,1.604,1.524
2.176,1.86,1.508,1.98,1.678,1.54
2.516,1.86,1.558,1.866,2.16,1.542
2.286,2.02,1.52,1.814,1.77,1.548
2.124,1.862,1.524,1.896,1.612,1.518
2.206,1.87,1.422,1.926,1.75,1.514
2.128,1.868,1.466,1.91,1.66,1.534
2.522,1.808,1.54,1.892,2.246,1.508
2.122,1.994,1.534,1.946,1.68,1.564
2.308,1.82,1.554,1.888,1.816,1.55
2.086,1.994,1.536,1.906,1.656,1.542
2.204,1.864,1.524,1.908,1.75,1.59
2.512,2.036,1.544,1.886,2.03,1.576
2.286,2.006,1.536,1.88,1.77,1.566
2.248,2.012,1.574,1.844,1.71,1.538
2.114,1.828,1.496,1.884,1.63,1.464
2.174,1.836,1.558,1.846,1.676,1.542
2.254,2.022,1.554,1.89,1.79,1.57
2.28,1.854,1.514,1.852,1.838,1.512
2.108,2.006,1.536,1.934,1.632,1.564
2.16,1.844,1.504,1.898,1.726,1.584
2.19,1.978,1.536,1.97,1.784,1.594
2.246,1.824,1.526,1.944,1.734,1.538
2.456,1.824,1.576,1.844,2.012,1.48
2.32,1.848,1.56,1.962,1.902,1.548
2.242,2.016,1.516,1.886,1.658,1.532
2.28,2.004,1.548,1.858,1.758,1.526
2.136,1.826,1.58,1.9,1.686,1.574
2.258,1.858,1.55,1.95,1.742,1.474
2.252,2.016,1.534,1.942,1.748,1.53
2.198,1.85,1.53,1.986,1.724,1.57
2.224,2.012,1.532,1.914,1.646,1.544
2.184,1.788,1.498,1.878,1.694,1.544
2.394,1.854,1.578,1.926,1.884,1.588
2.146,1.83,1.496,1.908,1.728,1.584
2.16,1.83,1.49,1.932,1.656,1.548
2.292,1.828,1.494,1.912,1.778,1.512
2.392,2.042,1.57,1.848,1.968,1.55
2.296,2.06,1.538,1.93,1.722,1.554
2.206,2.04,1.534,1.928,1.756,1.586
2.19,2.028,1.59,1.886,1.658,1.55
2.222,2.024,1.552,1.85,1.706,1.55
2.164,1.862,1.566,1.88,1.72,1.542
2.152,1.814,1.526,1.872,1.746,1.544
2.332,2.046,1.484,1.874,1.81,1.512
2.158,2.032,1.514,1.9,1.604,1.478
2.142,1.824,1.518,1.91,1.752,1.582
2.176,1.852,1.468,1.78,1.684,1.56
2.362,2.018,1.558,1.856,1.796,1.534
2.346,1.838,1.544,1.9,1.894,1.554
2.18,1.83,1.528,1.784,1.762,1.54
2.108,1.86,1.554,1.95,1.666,1.516
2.332,2.036,1.512,1.86,1.764,1.5
2.388,2.016,1.584,1.936,1.876,1.526
2.15,1.836,1.512,1.878,1.68,1.554
2.302,1.8,1.53,1.898,1.816,1.54
2.218,2.004,1.528,1.896,1.746,1.554
2.134,1.83,1.606,1.942,1.66,1.516
2.262,2.032,1.528,1.938,1.752,1.56
2.2,1.87,1.528,1.874,1.72,1.426
2.19,1.984,1.55,1.804,1.776,1.554
2.312,2.036,1.538,1.958,1.806,1.534
2.09,1.834,1.534,1.844,1.7,1.558
2.384,2.028,1.566,1.826,1.866,1.546
2.162,2.02,1.584,1.866,1.694,1.578
2.178,1.878,1.598,1.852,1.606,1.522
2.458,2.022,1.5,1.898,1.954,1.448
2.148,1.886,1.528,1.886,1.662,1.562
2.348,2.008,1.502,1.916,1.838,1.554
2.372,1.838,1.558,1.94,1.92,1.528
2.128,1.822,1.59,1.97,1.71,1.608
2.288,1.848,1.518,1.862,1.85,1.556
2.22,1.838,1.472,1.926,1.718,1.538
2.284,2.054,1.542,1.862,1.704,1.508
2.16,1.828,1.496,1.836,1.78,1.564
2.202,2.044,1.566,1.89,1.672,1.548
2.254,1.84,1.476,1.924,1.75,1.496
2.268,2.028,1.57,1.854,1.732,1.452
2.14,1.852,1.526,1.854,1.698,1.554
2.158,1.994,1.492,1.91,1.656,1.536
2.27,1.826,1.44,1.908,1.76,1.492
2.22,1.88,1.532,1.978,1.644,1.538
2.962,1.828,1.522,1.842,2.958,1.498
2.188,2.006,1.548,1.894,1.676,1.53
2.164,1.878,1.536,1.964,1.684,1.556
2.34,1.864,1.566,1.922,1.904,1.542
2.242,2.058,1.486,1.936,1.742,1.52
2.178,2.012,1.52,1.906,1.732,1.542
2.262,2.002,1.532,1.942,1.746,1.53
2.17,1.882,1.53,1.904,1.66,1.514
2.292,2.036,1.522,1.858,1.808,1.578
2.228,2.024,1.524,1.864,1.648,1.482
2.28,2.008,1.55,1.85,1.768,1.53
2.404,1.834,1.524,1.854,2.012,1.56
2.15,1.846,1.548,1.954,1.7,1.468
2.388,2.022,1.542,1.962,1.852,1.48
2.49,2.048,1.556,1.844,2.022,1.546
2.24,1.886,1.534,1.906,1.752,1.552
2.274,2.038,1.55,1.864,1.804,1.594
2.282,2.046,1.532,1.934,1.708,1.492
2.366,1.852,1.578,1.968,1.89,1.552
2.342,2.016,1.504,1.942,1.674,1.524
2.412,2.006,1.548,1.974,1.89,1.51
2.452,1.996,1.574,1.928,2,1.56
2.244,1.81,1.54,1.854,1.784,1.492
2.222,1.87,1.542,1.94,1.736,1.552
2.328,2.01,1.562,1.916,1.888,1.552
2.278,1.866,1.536,1.854,1.848,1.546
2.252,1.854,1.462,1.846,1.758,1.562
2.108,1.852,1.558,1.924,1.7,1.588
2.38,1.99,1.506,1.888,1.852,1.566
2.334,1.834,1.572,1.906,1.836,1.546
2.154,1.8,1.542,1.956,1.77,1.508
2.142,1.99,1.518,1.918,1.69,1.522
2.174,1.846,1.498,1.858,1.684,1.516
2.254,2.008,1.596,1.91,1.694,1.528
2.422,1.826,1.544,1.93,2.004,1.534
2.338,2.016,1.57,1.962,1.778,1.508
2.142,1.864,1.524,1.968,1.694,1.55
2.198,2.004,1.498,1.934,1.69,1.536
2.134,1.828,1.542,1.892,1.688,1.544
2.356,2.006,1.512,1.92,1.874,1.536
2.272,1.826,1.536,1.886,1.854,1.532
2.192,1.83,1.554,1.848,1.778,1.564
2.238,1.99,1.532,1.854,1.716,1.54
2.22,2.004,1.538,1.932,1.754,1.526
2.15,1.864,1.54,1.89,1.662,1.546
2.224,1.784,1.54,1.894,1.796,1.536
2.346,1.794,1.546,1.838,1.91,1.518
2.242,1.854,1.558,1.914,1.77,1.51
2.232,1.988,1.524,1.828,1.754,1.556
2.288,1.866,1.484,1.778,1.836,1.572
2.274,1.854,1.566,1.874,1.81,1.61
2.24,1.982,1.56,1.988,1.772,1.472
2.2,1.818,1.47,1.92,1.74,1.548
2.176,1.816,1.536,1.822,1.728,1.504
2.074,1.838,1.56,1.892,1.692,1.55
2.13,1.802,1.536,1.934,1.728,1.506
2.262,1.868,1.512,1.908,1.806,1.592
2.204,1.832,1.536,1.914,1.69,1.528
2.142,1.824,1.564,1.942,1.636,1.538
2.184,1.848,1.538,1.946,1.788,1.562
2.43,2.016,1.534,1.964,2.056,1.55
2.384,1.828,1.506,1.898,1.948,1.49
2.338,1.8,1.502,1.926,1.968,1.544
2.306,1.818,1.542,1.876,1.878,1.556
2.102,1.862,1.488,1.842,1.68,1.6
2.098,1.99,1.552,1.812,1.664,1.538
2.108,1.84,1.554,1.958,1.79,1.59
2.348,2.022,1.512,1.9,1.882,1.548
2.174,1.838,1.576,1.924,1.738,1.572
2.196,1.836,1.544,1.918,1.74,1.494
2.194,2.018,1.566,1.876,1.63,1.508
2.158,2.006,1.476,1.916,1.724,1.548
2.04,1.836,1.544,1.854,1.6,1.538
2.136,1.858,1.522,1.968,1.73,1.538
2.316,1.86,1.472,1.916,1.86,1.48
2.308,2.044,1.548,1.924,1.708,1.59
2.18,2.006,1.51,1.978,1.716,1.536
2.204,1.818,1.54,1.9,1.77,1.536
2.236,2.016,1.518,1.892,1.666,1.526
2.218,1.856,1.548,1.92,1.682,1.516
2.132,1.842,1.518,1.876,1.676,1.564
2.224,2.028,1.518,1.834,1.704,1.468
2.324,2.028,1.576,1.964,1.732,1.494
2.158,1.84,1.478,1.818,1.71,1.584
2.234,1.85,1.526,1.956,1.764,1.558
2.224,1.838,1.55,1.87,1.752,1.51
2.574,1.876,1.572,1.844,2.086,1.55
2.23,1.856,1.498,1.902,1.784,1.592
2.418,2.01,1.504,1.986,2.056,1.572
2.14,1.86,1.516,1.846,1.644,1.522
2.604,1.83,1.528,1.802,2.226,1.556
2.254,2.036,1.49,1.89,1.644,1.552
2.216,1.892,1.59,1.93,1.676,1.47
2.238,1.886,1.52,1.884,1.826,1.588
2.054,1.774,1.52,1.942,1.744,1.48
2.224,2.034,1.574,2.002,1.622,1.506
2.188,1.852,1.524,1.888,1.742,1.554
2.15,2.026,1.536,1.908,1.616,1.498
2.298,2.032,1.542,1.816,1.714,1.532
2.502,2.036,1.49,1.91,2.126,1.538
2.126,1.862,1.562,1.888,1.68,1.554
2.198,1.856,1.526,1.904,1.736,1.56
2.19,1.792,1.548,1.912,1.698,1.508
2.188,2.028,1.502,1.932,1.724,1.528
2.342,2.022,1.514,1.896,1.822,1.532
2.28,2.038,1.522,1.876,1.788,1.522
2.06,1.826,1.514,1.9,1.712,1.562
2.426,1.828,1.564,1.912,1.978,1.566
2.25,2.044,1.56,1.848,1.742,1.53
2.304,2.06,1.51,1.94,1.714,1.55
2.278,1.874,1.496,1.932,1.83,1.584
2.232,1.85,1.58,1.888,1.744,1.536
2.388,2.008,1.534,1.888,1.908,1.504
2.158,1.828,1.566,1.948,1.666,1.51
2.282,1.82,1.504,1.908,1.936,1.56
2.376,1.824,1.524,1.856,1.904,1.51
2.236,1.996,1.532,1.884,1.694,1.526
2.12,1.852,1.52,1.888,1.764,1.578
2.24,2.028,1.536,1.952,1.796,1.566
2.182,1.834,1.536,1.954,1.788,1.556
2.54,1.822,1.508,1.908,2.202,1.526
2.162,1.858,1.552,1.906,1.66,1.556
2.476,2.062,1.534,1.908,1.97,1.562
2.298,2.03,1.586,1.832,1.752,1.496
2.246,1.846,1.516,1.942,1.858,1.518
2.27,1.884,1.526,1.89,1.73,1.568
2.168,1.858,1.494,1.892,1.668,1.506
2.456,1.884,1.57,1.908,1.964,1.56
2.288,1.98,1.548,1.804,1.786,1.574
2.214,2.056,1.532,1.918,1.73,1.574
2.288,2.018,1.538,1.912,1.814,1.54
2.256,1.836,1.52,1.904,1.794,1.564
2.2,2.012,1.56,1.868,1.67,1.556
2.194,1.85,1.514,1.906,1.706,1.52
2.3,1.998,1.492,1.896,1.812,1.546
2.4,2.012,1.468,1.906,1.904,1.532
2.288,1.85,1.544,1.822,1.866,1.558
2.222,1.842,1.526,1.92,1.692,1.54
2.338,2.03,1.534,1.94,1.748,1.51
2.092,1.826,1.534,1.892,1.718,1.552
2.198,2.03,1.54,1.952,1.676,1.546
2.334,2.01,1.54,1.82,1.792,1.576
2.252,1.828,1.548,1.804,1.784,1.508
2.318,2.034,1.526,1.958,1.78,1.57
2.248,1.844,1.562,1.926,1.758,1.544
2.44,1.844,1.504,1.944,2.026,1.54
2.216,2.028,1.538,1.922,1.644,1.514
2.166,1.862,1.536,1.846,1.67,1.542
2.226,2.026,1.546,1.916,1.75,1.542
2.184,1.816,1.532,1.906,1.764,1.548
2.466,2.018,1.584,1.938,1.984,1.47
2.248,1.876,1.552,1.934,1.708,1.5
2.274,2.002,1.534,1.902,1.808,1.538
2.052,1.848,1.524,1.918,1.696,1.598
2.294,1.856,1.516,1.88,1.752,1.516
2.368,2.062,1.484,1.892,1.898,1.542
2.292,2.026,1.496,1.872,1.73,1.544
2.284,2.04,1.552,1.828,1.698,1.554
2.238,1.83,1.476,1.9,1.836,1.56
2.368,2.02,1.518,1.856,1.918,1.514
2.382,1.996,1.522,1.826,1.94,1.566
2.116,1.808,1.524,1.932,1.688,1.532
2.146,1.808,1.552,1.846,1.786,1.574
2.268,1.842,1.478,1.878,1.73,1.55
2.172,1.838,1.512,1.836,1.642,1.522
2.246,1.794,1.588,1.972,1.832,1.518
2.636,2.014,1.47,1.944,2.218,1.524
2.378,1.874,1.516,1.886,1.878,1.596
2.28,2.012,1.51,1.78,1.698,1.522
2.372,1.912,1.5,1.914,1.886,1.53
2.524,2.04,1.52,1.828,2.116,1.482
2.41,2.01,1.572,1.842,1.876,1.55
2.152,1.836,1.486,1.86,1.65,1.548
2.306,2.036,1.502,1.944,1.75,1.508
2.106,1.836,1.536,1.888,1.652,1.528
2.276,2.012,1.552,1.932,1.69,1.502
2.24,1.858,1.532,1.83,1.82,1.55
2.29,2.036,1.636,1.908,1.71,1.53
2.544,1.884,1.562,1.966,2.148,1.564
2.144,1.82,1.528,1.944,1.65,1.52
2.484,1.82,1.526,1.918,2.148,1.548
2.208,1.876,1.566,1.934,1.644,1.528
2.298,1.85,1.506,1.87,1.826,1.506
2.322,1.874,1.564,1.892,1.802,1.574
2.638,2.002,1.542,1.906,2.296,1.56
2.35,2.086,1.482,1.968,1.748,1.53
2.302,2.022,1.554,1.926,1.754,1.49
2.228,2.064,1.558,1.87,1.658,1.554
2.288,1.836,1.484,1.954,1.882,1.536
2.198,1.876,1.574,1.968,1.768,1.58
2.256,1.796,1.562,1.834,1.834,1.562
2.202,2.046,1.54,1.856,1.69,1.556
2.228,1.864,1.556,1.89,1.814,1.534
2.29,1.852,1.524,1.864,1.878,1.584
2.458,1.86,1.466,1.896,2.098,1.456
2.3,2.074,1.568,1.854,1.758,1.548
2.304,1.836,1.542,1.868,1.816,1.588
2.486,2.022,1.528,1.902,2.042,1.532
2.266,1.884,1.556,1.928,1.776,1.52
2.224,2.014,1.52,1.92,1.726,1.59
2.222,2.01,1.516,1.928,1.642,1.454
2.632,1.818,1.566,1.934,2.328,1.548
2.326,1.876,1.582,1.918,1.826,1.556
2.2,2.044,1.538,1.902,1.64,1.546
2.242,1.808,1.498,1.876,1.846,1.546
2.314,1.874,1.566,1.922,1.872,1.558
2.442,1.996,1.576,1.878,1.998,1.54
2.23,2.038,1.53,1.898,1.638,1.484
2.278,1.848,1.536,1.874,1.818,1.554
2.26,2.036,1.502,1.892,1.716,1.546
2.17,1.852,1.568,1.926,1.718,1.57
2.266,1.852,1.524,1.956,1.782,1.472
2.33,1.84,1.556,1.906,1.874,1.54
2.168,1.858,1.518,1.894,1.74,1.556
2.408,1.87,1.57,1.89,1.924,1.538
2.118,1.816,1.472,1.886,1.712,1.532
2.244,1.826,1.566,1.948,1.766,1.492
2.166,1.972,1.54,1.9,1.64,1.538
2.206,1.866,1.538,1.938,1.698,1.574
2.248,2.022,1.554,1.898,1.774,1.576
2.222,1.83,1.564,1.878,1.708,1.544
2.182,2.016,1.558,1.922,1.654,1.562
2.2,1.884,1.558,1.844,1.71,1.564
2.178,1.858,1.488,1.816,1.74,1.566
1.998,1.814,1.532,1.92,1.614,1.496
2.21,1.982,1.556,1.822,1.728,1.564
2.276,2.064,1.478,1.932,1.702,1.48
2.452,1.846,1.552,1.92,1.972,1.512
2.32,2.036,1.5,1.844,1.79,1.478
2.208,2.024,1.526,1.866,1.67,1.562
2.278,2.034,1.544,1.894,1.772,1.582
2.252,1.858,1.53,1.852,1.784,1.57
2.174,1.812,1.526,2,1.752,1.498
2.198,1.852,1.512,1.862,1.694,1.52
2.242,2.026,1.516,1.882,1.758,1.546
2.274,2.044,1.498,1.882,1.708,1.578
2.152,1.832,1.542,1.88,1.692,1.522
2.146,2,1.482,1.962,1.722,1.552
2.2,2.008,1.564,1.946,1.694,1.576
2.192,2.07,1.502,1.85,1.708,1.542
2.288,2.032,1.542,1.956,1.71,1.564
2.41,1.992,1.494,1.906,1.91,1.594
2.068,1.852,1.566,1.92,1.672,1.546
2.184,2.01,1.564,1.856,1.648,1.514
2.28,2.04,1.552,1.978,1.79,1.602
2.346,1.852,1.506,1.846,1.956,1.564
2.224,1.87,1.502,1.97,1.784,1.532
1.994,1.824,1.504,1.882,1.684,1.528
2.242,1.862,1.566,1.802,1.708,1.48
2.202,2.026,1.488,1.866,1.638,1.534
2.442,2.004,1.55,1.84,2.026,1.522
2.148,1.856,1.536,1.922,1.674,1.548
2.22,1.83,1.478,1.928,1.762,1.514
2.156,1.868,1.52,1.864,1.746,1.516
2.302,1.826,1.568,1.908,1.844,1.528
2.336,2.054,1.524,1.794,1.784,1.522
2.156,1.838,1.546,1.832,1.66,1.544
2.532,1.892,1.516,1.882,2.124,1.51
2.304,1.998,1.542,1.918,1.728,1.538
2.184,2.026,1.532,1.954,1.616,1.512
2.276,2.038,1.5,1.948,1.728,1.464
2.868,1.994,1.544,1.916,2.716,1.522
2.254,1.994,1.566,1.896,1.794,1.564
2.244,1.986,1.52,1.934,1.706,1.538
2.318,2.038,1.566,1.902,1.798,1.56
2.414,1.99,1.556,1.916,2.012,1.52
2.268,2.05,1.562,1.92,1.744,1.508
2.216,1.854,1.474,1.92,1.722,1.536
2.2,1.824,1.544,1.904,1.75,1.49
2.218,1.828,1.49,1.904,1.768,1.574
2.184,1.804,1.526,1.886,1.756,1.504
2.202,1.902,1.52,1.894,1.716,1.548
2.242,2.002,1.542,1.868,1.75,1.524
2.266,2.034,1.536,1.904,1.76,1.572
2.18,1.85,1.536,1.896,1.694,1.522
2.338,2.018,1.542,1.888,1.798,1.512
2.358,2,1.524,1.946,1.866,1.546
2.2,1.824,1.54,1.944,1.752,1.538
2.148,1.864,1.538,1.902,1.682,1.552
2.156,1.836,1.564,1.878,1.64,1.54
2.296,1.862,1.51,1.894,1.86,1.6
2.264,2.026,1.53,1.972,1.764,1.548
2.178,2.004,1.546,1.844,1.756,1.532
2.456,1.836,1.518,1.9,2.034,1.556
2.516,1.852,1.522,1.93,2.038,1.518
2.558,1.876,1.502,1.896,2.152,1.54
2.092,1.798,1.512,1.926,1.654,1.494
2.074,1.856,1.536,1.97,1.664,1.584
2.268,1.84,1.52,1.962,1.766,1.534
2.206,1.808,1.52,1.838,1.802,1.538
2.624,1.996,1.514,1.826,2.254,1.544
2.386,2.07,1.536,1.902,1.864,1.58
2.168,1.836,1.588,1.848,1.724,1.632
2.34,1.832,1.55,1.902,2.036,1.588
2.188,1.844,1.518,1.914,1.7,1.534
2.406,1.996,1.568,1.922,1.978,1.528
2.278,1.862,1.554,1.934,1.786,1.564
2.468,2.04,1.532,1.926,1.972,1.552
2.134,1.826,1.494,1.84,1.786,1.562
2.212,1.872,1.496,1.964,1.714,1.558
2.34,2.026,1.542,1.914,1.782,1.514
2.274,1.958,1.532,1.946,1.82,1.524
2.208,1.804,1.56,1.928,1.706,1.522
2.354,1.85,1.53,1.958,1.87,1.556
2.112,1.818,1.488,1.83,1.62,1.532
2.444,1.888,1.548,1.904,1.928,1.574
2.238,1.854,1.528,1.952,1.79,1.544
2.286,1.998,1.506,1.866,1.832,1.592
2.14,1.838,1.52,1.962,1.626,1.516
2.162,1.846,1.516,1.904,1.714,1.564
2.306,1.994,1.506,1.972,1.88,1.604
2.282,2.03,1.548,1.932,1.708,1.544
2.098,1.842,1.56,1.902,1.748,1.552
2.236,1.876,1.5,1.886,1.776,1.56
2.59,1.998,1.504,1.902,2.178,1.528
2.498,2.012,1.496,1.936,2.04,1.522
2.562,2.034,1.502,1.918,2.098,1.548
2.218,1.988,1.514,1.93,1.706,1.552
2.222,1.828,1.574,1.92,1.692,1.54
2.414,1.836,1.484,1.908,2.044,1.582
2.224,1.852,1.5,1.772,1.782,1.554
2.55,2.028,1.54,1.904,2.116,1.546
2.278,1.862,1.538,1.956,1.816,1.546
2.104,1.852,1.536,1.92,1.648,1.552
2.412,2.06,1.582,1.978,1.822,1.536
2.3,1.988,1.532,1.952,1.756,1.526
2.164,1.838,1.516,1.918,1.668,1.554
2.228,2.026,1.55,1.918,1.68,1.494
2.256,1.836,1.542,1.878,1.678,1.474
2.324,2.046,1.55,1.922,1.736,1.558
2.238,1.85,1.566,1.858,1.776,1.548
2.346,1.99,1.512,1.91,1.812,1.544
2.368,1.864,1.492,1.94,1.84,1.552
2.172,2.036,1.542,1.834,1.648,1.518
2.088,1.818,1.622,1.928,1.684,1.596
2.726,1.808,1.526,1.992,2.442,1.526
2.384,1.992,1.556,1.958,1.868,1.55
2.22,1.834,1.518,1.926,1.77,1.562
2.548,1.818,1.514,1.88,2.252,1.55
2.136,1.978,1.536,1.874,1.7,1.536
2.336,1.99,1.51,1.93,1.866,1.544
2.294,2.026,1.558,1.898,1.786,1.522
2.286,2.014,1.562,1.888,1.798,1.518
2.286,1.858,1.556,1.984,1.794,1.552
2.374,2.022,1.538,1.938,1.892,1.554
2.332,2.02,1.56,1.936,1.832,1.548
2.122,2.002,1.552,1.966,1.64,1.56
2.46,2.006,1.536,1.902,2.112,1.594
2.172,2.018,1.496,1.848,1.71,1.556
2.318,2.044,1.554,1.94,1.744,1.472
2.144,1.834,1.556,1.984,1.65,1.536
2.298,1.842,1.524,1.842,1.868,1.57
2.238,1.866,1.548,1.892,1.762,1.426
2.222,1.826,1.55,1.872,1.752,1.554
2.114,1.972,1.538,1.802,1.646,1.534
2.324,2.026,1.53,1.802,1.778,1.548
2.272,1.834,1.542,1.828,1.718,1.462
2.232,1.84,1.436,1.862,1.802,1.59
2.272,1.998,1.536,1.948,1.72,1.554
2.852,1.85,1.498,1.902,2.666,1.55
2.236,2.048,1.498,1.868,1.714,1.568
2.326,1.842,1.56,1.838,1.846,1.584
2.306,2.026,1.546,1.848,1.826,1.546
2.484,1.858,1.524,1.906,2.038,1.53
2.144,2.026,1.616,1.888,1.634,1.55
2.336,2.016,1.508,1.848,1.736,1.502
2.276,2.048,1.472,1.856,1.728,1.562
2.196,1.848,1.584,1.924,1.724,1.488
2.094,1.962,1.462,1.846,1.634,1.472
2.178,1.832,1.476,1.93,1.702,1.574
2.348,2.058,1.546,1.784,1.736,1.51
2.19,2.016,1.562,1.932,1.71,1.572
2.358,1.862,1.542,1.97,1.95,1.558
2.046,1.804,1.504,1.884,1.712,1.536
2.078,1.862,1.456,1.854,1.772,1.544
2.292,2.034,1.562,1.876,1.74,1.546
2.158,1.84,1.496,1.888,1.684,1.5
2.062,1.84,1.51,1.946,1.63,1.532
2.216,1.828,1.482,1.85,1.758,1.528
2.48,1.836,1.514,1.876,2.142,1.498
2.154,1.838,1.564,1.938,1.74,1.602
2.266,2.006,1.486,1.91,1.724,1.53
2.17,2.004,1.568,1.872,1.66,1.538
2.26,1.826,1.568,1.876,1.758,1.514
2.228,2.04,1.528,1.874,1.684,1.534
2.178,1.852,1.502,1.986,1.728,1.552
2.204,1.986,1.544,1.904,1.768,1.534
2.236,1.996,1.552,1.92,1.696,1.566
2.26,1.968,1.486,1.94,1.804,1.518
2.204,1.88,1.506,1.922,1.634,1.546
2.806,1.864,1.512,1.932,2.62,1.524
2.238,1.866,1.596,1.878,1.772,1.522
2.66,2.016,1.55,1.892,2.31,1.55
2.182,2.002,1.58,1.906,1.674,1.524
2.218,2.004,1.552,1.864,1.672,1.59
