"NonprivQuant","",""
"Size 1","Size 2","Size 3"
0.464,0.534,0.002
0.42,0.578,0.002
0.422,0.576,0.002
0.494,0.506,0.0
0.532,0.468,0.0
0.49,0.51,0.0
0.456,0.542,0.002
0.466,0.532,0.002
0.486,0.512,0.002
0.504,0.492,0.004
0.462,0.534,0.004
0.48,0.516,0.004
0.526,0.472,0.002
0.444,0.552,0.004
0.464,0.536,0.0
0.496,0.504,0.0
0.486,0.514,0.0
0.432,0.566,0.002
0.43,0.568,0.002
0.478,0.522,0.0
0.444,0.554,0.002
0.492,0.506,0.002
0.46,0.538,0.002
0.486,0.512,0.002
0.452,0.548,0.0
0.43,0.566,0.004
0.526,0.474,0.0
0.458,0.542,0.0
0.456,0.544,0.0
0.446,0.55,0.004
0.508,0.492,0.0
0.464,0.536,0.0
0.482,0.516,0.002
0.482,0.516,0.002
0.46,0.54,0.0
0.468,0.532,0.0
0.452,0.544,0.004
0.47,0.53,0.0
0.578,0.422,0.0
0.464,0.534,0.002
0.508,0.492,0.0
0.448,0.55,0.002
0.466,0.534,0.0
0.45,0.55,0.0
0.464,0.534,0.002
0.456,0.544,0.0
0.474,0.526,0.0
0.456,0.544,0.0
0.45,0.548,0.002
0.442,0.556,0.002
0.498,0.5,0.002
0.456,0.544,0.0
0.558,0.442,0.0
0.45,0.548,0.002
0.482,0.518,0.0
0.468,0.53,0.002
0.45,0.548,0.002
0.51,0.49,0.0
0.442,0.556,0.002
0.49,0.508,0.002
0.446,0.552,0.002
0.468,0.528,0.004
0.496,0.502,0.002
0.462,0.534,0.004
0.532,0.466,0.002
0.476,0.524,0.0
0.5,0.498,0.002
0.496,0.502,0.002
0.424,0.574,0.002
0.508,0.49,0.002
0.456,0.542,0.002
0.468,0.532,0.0
0.498,0.502,0.0
0.546,0.454,0.0
0.504,0.496,0.0
0.46,0.538,0.002
0.444,0.554,0.002
0.488,0.51,0.002
0.506,0.494,0.0
0.454,0.546,0.0
0.478,0.522,0.0
0.476,0.52,0.004
0.54,0.46,0.0
0.498,0.502,0.0
0.424,0.574,0.002
0.504,0.494,0.002
0.462,0.536,0.002
0.448,0.55,0.002
0.518,0.48,0.002
0.468,0.53,0.002
0.506,0.494,0.0
0.462,0.538,0.0
0.43,0.566,0.004
0.536,0.462,0.002
0.416,0.584,0.0
0.472,0.528,0.0
0.474,0.524,0.002
0.486,0.514,0.0
0.48,0.52,0.0
0.492,0.508,0.0
0.498,0.5,0.002
0.458,0.54,0.002
0.482,0.518,0.0
0.494,0.502,0.004
0.508,0.49,0.002
0.5,0.498,0.002
0.476,0.524,0.0
0.49,0.506,0.004
0.488,0.512,0.0
0.454,0.544,0.002
0.454,0.546,0.0
0.42,0.576,0.004
0.474,0.526,0.0
0.468,0.532,0.0
0.52,0.48,0.0
0.492,0.506,0.002
0.476,0.52,0.004
0.47,0.526,0.004
0.468,0.532,0.0
0.484,0.514,0.002
0.454,0.546,0.0
0.492,0.506,0.002
0.452,0.544,0.004
0.488,0.512,0.0
0.456,0.544,0.0
0.47,0.526,0.004
0.458,0.542,0.0
0.472,0.524,0.004
0.5,0.498,0.002
0.48,0.518,0.002
0.526,0.474,0.0
0.538,0.462,0.0
0.44,0.56,0.0
0.416,0.584,0.0
0.484,0.516,0.0
0.45,0.55,0.0
0.466,0.534,0.0
0.45,0.55,0.0
0.442,0.556,0.002
0.466,0.532,0.002
0.46,0.54,0.0
0.464,0.534,0.002
0.456,0.544,0.0
0.448,0.55,0.002
0.49,0.508,0.002
0.48,0.518,0.002
0.476,0.524,0.0
0.49,0.51,0.0
0.444,0.552,0.004
0.452,0.548,0.0
0.472,0.526,0.002
0.438,0.558,0.004
0.434,0.564,0.002
0.504,0.496,0.0
0.47,0.528,0.002
0.446,0.552,0.002
0.464,0.534,0.002
0.526,0.472,0.002
0.484,0.512,0.004
0.492,0.506,0.002
0.452,0.546,0.002
0.468,0.532,0.0
0.48,0.518,0.002
0.452,0.544,0.004
0.49,0.508,0.002
0.484,0.516,0.0
0.456,0.544,0.0
0.512,0.488,0.0
0.508,0.492,0.0
0.46,0.538,0.002
0.478,0.52,0.002
0.436,0.564,0.0
0.494,0.504,0.002
0.428,0.57,0.002
0.454,0.546,0.0
0.506,0.494,0.0
0.466,0.532,0.002
0.452,0.546,0.002
0.444,0.554,0.002
0.496,0.504,0.0
0.42,0.578,0.002
0.452,0.544,0.004
0.42,0.578,0.002
0.466,0.534,0.0
0.48,0.52,0.0
0.496,0.504,0.0
0.496,0.504,0.0
0.428,0.568,0.004
0.498,0.5,0.002
0.454,0.544,0.002
0.488,0.51,0.002
0.5,0.496,0.004
0.42,0.58,0.0
0.514,0.484,0.002
0.438,0.562,0.0
0.482,0.516,0.002
0.482,0.518,0.0
0.48,0.516,0.004
0.468,0.532,0.0
0.464,0.536,0.0
0.438,0.56,0.002
0.484,0.516,0.0
0.438,0.562,0.0
0.484,0.514,0.002
0.472,0.526,0.002
0.4,0.596,0.004
0.452,0.546,0.002
0.448,0.552,0.0
0.472,0.524,0.004
0.456,0.54,0.004
0.502,0.496,0.002
0.438,0.562,0.0
0.456,0.54,0.004
0.472,0.526,0.002
0.456,0.542,0.002
0.45,0.55,0.0
0.522,0.478,0.0
0.43,0.568,0.002
0.436,0.564,0.0
0.516,0.482,0.002
0.44,0.558,0.002
0.504,0.494,0.002
0.462,0.538,0.0
0.482,0.516,0.002
0.45,0.55,0.0
0.482,0.514,0.004
0.472,0.526,0.002
0.5,0.498,0.002
0.418,0.58,0.002
0.482,0.518,0.0
0.512,0.488,0.0
0.434,0.566,0.0
0.434,0.564,0.002
0.416,0.582,0.002
0.458,0.542,0.0
0.452,0.544,0.004
0.514,0.484,0.002
0.472,0.528,0.0
0.478,0.518,0.004
0.514,0.486,0.0
0.448,0.548,0.004
0.464,0.534,0.002
0.494,0.502,0.004
0.48,0.52,0.0
0.502,0.498,0.0
0.468,0.528,0.004
0.48,0.52,0.0
0.468,0.53,0.002
0.43,0.568,0.002
0.504,0.494,0.002
0.476,0.524,0.0
0.522,0.478,0.0
0.468,0.528,0.004
0.422,0.576,0.002
0.474,0.526,0.0
0.432,0.566,0.002
0.44,0.56,0.0
0.436,0.564,0.0
0.462,0.536,0.002
0.478,0.522,0.0
0.466,0.532,0.002
0.45,0.548,0.002
0.486,0.512,0.002
0.436,0.56,0.004
0.476,0.524,0.0
0.452,0.548,0.0
0.468,0.532,0.0
0.442,0.558,0.0
0.48,0.52,0.0
0.446,0.552,0.002
0.484,0.516,0.0
0.49,0.506,0.004
0.432,0.566,0.002
0.498,0.502,0.0
0.448,0.552,0.0
0.472,0.528,0.0
0.444,0.554,0.002
0.454,0.544,0.002
0.52,0.476,0.004
0.45,0.55,0.0
0.498,0.5,0.002
0.49,0.508,0.002
0.408,0.59,0.002
0.464,0.534,0.002
0.472,0.528,0.0
0.492,0.504,0.004
0.468,0.532,0.0
0.484,0.516,0.0
0.5,0.496,0.004
0.508,0.492,0.0
0.448,0.55,0.002
0.462,0.538,0.0
0.5,0.496,0.004
0.482,0.514,0.004
0.446,0.554,0.0
0.448,0.552,0.0
0.466,0.532,0.002
0.436,0.562,0.002
0.48,0.52,0.0
0.482,0.516,0.002
0.472,0.526,0.002
0.48,0.518,0.002
0.484,0.512,0.004
0.468,0.532,0.0
0.496,0.504,0.0
0.456,0.54,0.004
0.486,0.51,0.004
0.458,0.54,0.002
0.494,0.506,0.0
0.468,0.53,0.002
0.504,0.494,0.002
0.478,0.52,0.002
0.47,0.53,0.0
0.428,0.572,0.0
0.422,0.576,0.002
0.474,0.526,0.0
0.46,0.538,0.002
0.446,0.552,0.002
0.478,0.52,0.002
0.476,0.522,0.002
0.456,0.542,0.002
0.486,0.512,0.002
0.478,0.52,0.002
0.47,0.528,0.002
0.474,0.526,0.0
0.432,0.566,0.002
0.426,0.572,0.002
0.46,0.538,0.002
0.44,0.558,0.002
0.516,0.484,0.0
0.436,0.562,0.002
0.442,0.558,0.0
0.434,0.566,0.0
0.488,0.512,0.0
0.488,0.512,0.0
0.468,0.53,0.002
0.492,0.504,0.004
0.446,0.554,0.0
0.43,0.568,0.002
0.482,0.518,0.0
0.466,0.534,0.0
0.468,0.532,0.0
0.458,0.54,0.002
0.43,0.57,0.0
0.484,0.514,0.002
0.494,0.506,0.0
0.486,0.514,0.0
0.45,0.548,0.002
0.472,0.526,0.002
0.46,0.536,0.004
0.48,0.52,0.0
0.53,0.468,0.002
0.422,0.576,0.002
0.492,0.506,0.002
0.456,0.542,0.002
0.452,0.546,0.002
0.452,0.546,0.002
0.47,0.528,0.002
0.416,0.582,0.002
0.496,0.5,0.004
0.47,0.53,0.0
0.466,0.532,0.002
0.466,0.534,0.0
0.44,0.558,0.002
0.484,0.512,0.004
0.476,0.52,0.004
0.442,0.558,0.0
0.49,0.506,0.004
0.452,0.548,0.0
0.5,0.5,0.0
0.496,0.502,0.002
0.476,0.522,0.002
0.48,0.52,0.0
0.488,0.512,0.0
0.478,0.522,0.0
0.456,0.544,0.0
0.476,0.52,0.004
0.496,0.504,0.0
0.454,0.544,0.002
0.464,0.534,0.002
0.442,0.554,0.004
0.452,0.548,0.0
0.476,0.52,0.004
0.504,0.492,0.004
0.476,0.522,0.002
0.458,0.54,0.002
0.426,0.574,0.0
0.512,0.488,0.0
0.47,0.528,0.002
0.458,0.54,0.002
0.424,0.576,0.0
0.452,0.546,0.002
0.47,0.526,0.004
0.456,0.542,0.002
0.47,0.528,0.002
0.454,0.542,0.004
0.454,0.546,0.0
0.492,0.506,0.002
0.458,0.54,0.002
0.49,0.51,0.0
0.5,0.498,0.002
0.504,0.496,0.0
0.436,0.562,0.002
0.43,0.57,0.0
0.46,0.54,0.0
0.488,0.508,0.004
0.426,0.572,0.002
0.45,0.55,0.0
0.48,0.518,0.002
0.47,0.53,0.0
0.492,0.508,0.0
0.436,0.56,0.004
0.474,0.524,0.002
0.444,0.554,0.002
0.448,0.55,0.002
0.52,0.48,0.0
0.482,0.516,0.002
0.464,0.534,0.002
0.448,0.548,0.004
0.512,0.488,0.0
0.456,0.542,0.002
0.466,0.534,0.0
0.446,0.554,0.0
0.46,0.54,0.0
0.494,0.504,0.002
0.496,0.504,0.0
0.496,0.502,0.002
0.474,0.524,0.002
0.472,0.526,0.002
0.416,0.584,0.0
0.454,0.546,0.0
0.462,0.538,0.0
0.472,0.528,0.0
0.464,0.536,0.0
0.482,0.516,0.002
0.47,0.526,0.004
0.456,0.54,0.004
0.468,0.528,0.004
0.46,0.54,0.0
0.44,0.56,0.0
0.484,0.514,0.002
0.49,0.508,0.002
0.502,0.498,0.0
0.468,0.532,0.0
0.482,0.516,0.002
0.482,0.516,0.002
0.516,0.484,0.0
0.552,0.446,0.002
0.506,0.494,0.0
0.458,0.54,0.002
0.448,0.55,0.002
0.432,0.566,0.002
0.518,0.482,0.0
0.446,0.554,0.0
0.538,0.46,0.002
0.538,0.462,0.0
0.438,0.562,0.0
0.494,0.506,0.0
0.476,0.524,0.0
0.46,0.538,0.002
0.466,0.532,0.002
0.444,0.556,0.0
0.5,0.498,0.002
0.43,0.57,0.0
0.454,0.544,0.002
0.456,0.54,0.004
0.438,0.562,0.0
0.416,0.584,0.0
0.448,0.552,0.0
0.516,0.484,0.0
0.504,0.496,0.0
0.424,0.574,0.002
0.476,0.524,0.0
0.488,0.512,0.0
0.458,0.54,0.002
0.438,0.56,0.002
0.482,0.516,0.002
0.454,0.546,0.0
0.456,0.542,0.002
0.46,0.538,0.002
0.482,0.518,0.0
0.446,0.554,0.0
0.512,0.486,0.002
0.512,0.488,0.0
0.484,0.516,0.0
0.444,0.554,0.002
0.454,0.546,0.0
0.522,0.478,0.0
0.456,0.54,0.004
0.462,0.536,0.002
0.486,0.514,0.0
0.406,0.592,0.002
0.462,0.536,0.002
0.498,0.502,0.0
0.418,0.58,0.002
0.434,0.564,0.002
0.51,0.49,0.0
0.458,0.542,0.0
0.404,0.596,0.0
0.498,0.502,0.0
0.51,0.488,0.002
0.514,0.484,0.002
0.472,0.526,0.002
0.446,0.554,0.0
0.454,0.544,0.002
0.456,0.542,0.002
0.484,0.516,0.0
0.426,0.572,0.002
0.448,0.548,0.004
0.448,0.55,0.002
0.462,0.538,0.0
0.436,0.564,0.0
0.424,0.576,0.0
0.462,0.536,0.002
0.494,0.504,0.002
0.434,0.566,0.0
0.442,0.556,0.002
0.45,0.55,0.0
0.462,0.538,0.0
0.456,0.542,0.002
0.506,0.494,0.0
0.448,0.552,0.0
0.466,0.53,0.004
0.466,0.532,0.002
0.492,0.508,0.0
0.442,0.558,0.0
0.48,0.52,0.0
0.478,0.52,0.002
0.578,0.422,0.0
0.536,0.462,0.002
0.462,0.536,0.002
0.468,0.53,0.002
0.448,0.55,0.002
0.466,0.532,0.002
0.478,0.52,0.002
0.458,0.54,0.002
0.468,0.528,0.004
0.43,0.566,0.004
0.506,0.492,0.002
0.442,0.558,0.0
0.446,0.554,0.0
0.488,0.51,0.002
0.464,0.536,0.0
0.496,0.504,0.0
0.468,0.528,0.004
0.474,0.526,0.0
0.426,0.572,0.002
0.44,0.56,0.0
0.486,0.512,0.002
0.452,0.548,0.0
0.422,0.576,0.002
0.454,0.542,0.004
0.468,0.53,0.002
0.47,0.53,0.0
0.468,0.532,0.0
0.502,0.498,0.0
0.426,0.57,0.004
0.506,0.492,0.002
0.51,0.49,0.0
0.506,0.494,0.0
0.43,0.57,0.0
0.462,0.538,0.0
0.468,0.53,0.002
0.41,0.59,0.0
0.448,0.552,0.0
0.436,0.562,0.002
0.478,0.518,0.004
0.516,0.484,0.0
0.49,0.506,0.004
0.482,0.518,0.0
0.532,0.468,0.0
0.444,0.554,0.002
0.458,0.54,0.002
0.472,0.528,0.0
0.448,0.55,0.002
0.488,0.512,0.0
0.416,0.584,0.0
0.492,0.504,0.004
0.47,0.53,0.0
0.474,0.524,0.002
0.394,0.606,0.0
0.472,0.528,0.0
0.474,0.524,0.002
0.452,0.546,0.002
0.462,0.538,0.0
0.47,0.526,0.004
0.436,0.562,0.002
0.416,0.584,0.0
0.402,0.598,0.0
0.502,0.496,0.002
0.474,0.524,0.002
0.502,0.494,0.004
0.446,0.55,0.004
0.414,0.582,0.004
0.484,0.514,0.002
0.53,0.468,0.002
0.46,0.538,0.002
0.504,0.496,0.0
0.434,0.566,0.0
0.524,0.476,0.0
0.43,0.57,0.0
0.474,0.526,0.0
0.508,0.492,0.0
0.562,0.436,0.002
0.468,0.532,0.0
0.478,0.522,0.0
0.452,0.548,0.0
0.466,0.532,0.002
0.434,0.566,0.0
0.514,0.486,0.0
0.484,0.512,0.004
0.468,0.532,0.0
0.472,0.526,0.002
0.478,0.522,0.0
0.478,0.52,0.002
0.452,0.546,0.002
0.478,0.52,0.002
0.454,0.544,0.002
0.458,0.542,0.0
0.444,0.556,0.0
0.466,0.534,0.0
0.452,0.546,0.002
0.47,0.528,0.002
0.424,0.574,0.002
0.496,0.504,0.0
0.454,0.544,0.002
0.428,0.57,0.002
0.46,0.54,0.0
0.458,0.542,0.0
0.44,0.558,0.002
0.466,0.532,0.002
0.54,0.458,0.002
0.442,0.558,0.0
0.494,0.506,0.0
0.432,0.564,0.004
0.46,0.538,0.002
0.484,0.514,0.002
0.506,0.49,0.004
0.404,0.596,0.0
0.458,0.54,0.002
0.434,0.562,0.004
0.48,0.516,0.004
0.504,0.494,0.002
0.458,0.542,0.0
0.488,0.512,0.0
0.464,0.536,0.0
0.448,0.55,0.002
0.468,0.532,0.0
0.462,0.538,0.0
0.46,0.54,0.0
0.464,0.532,0.004
0.456,0.542,0.002
0.444,0.554,0.002
0.478,0.52,0.002
0.516,0.484,0.0
0.436,0.562,0.002
0.442,0.556,0.002
0.53,0.47,0.0
0.466,0.532,0.002
0.442,0.556,0.002
0.464,0.536,0.0
0.488,0.512,0.0
0.466,0.532,0.002
0.436,0.564,0.0
0.464,0.534,0.002
0.466,0.534,0.0
0.496,0.502,0.002
0.5,0.498,0.002
0.46,0.538,0.002
0.512,0.488,0.0
0.448,0.552,0.0
0.448,0.55,0.002
0.492,0.504,0.004
0.424,0.576,0.0
0.458,0.54,0.002
0.434,0.566,0.0
0.526,0.472,0.002
0.456,0.544,0.0
0.482,0.514,0.004
0.53,0.468,0.002
0.454,0.544,0.002
0.492,0.506,0.002
0.464,0.532,0.004
0.482,0.518,0.0
0.452,0.548,0.0
0.484,0.514,0.002
0.482,0.518,0.0
0.424,0.576,0.0
0.522,0.478,0.0
0.476,0.522,0.002
0.452,0.546,0.002
0.43,0.568,0.002
0.506,0.49,0.004
0.498,0.5,0.002
0.484,0.516,0.0
0.472,0.528,0.0
0.51,0.49,0.0
0.41,0.59,0.0
0.48,0.52,0.0
0.48,0.52,0.0
0.428,0.57,0.002
0.476,0.524,0.0
0.466,0.532,0.002
0.46,0.538,0.002
0.51,0.49,0.0
0.438,0.562,0.0
0.474,0.526,0.0
0.452,0.548,0.0
0.5,0.498,0.002
0.488,0.51,0.002
0.478,0.522,0.0
0.486,0.514,0.0
0.438,0.56,0.002
0.442,0.556,0.002
0.494,0.502,0.004
0.504,0.496,0.0
0.422,0.576,0.002
0.466,0.534,0.0
0.434,0.566,0.0
0.496,0.504,0.0
0.478,0.52,0.002
0.468,0.532,0.0
0.482,0.516,0.002
0.464,0.536,0.0
0.464,0.536,0.0
0.492,0.508,0.0
0.448,0.552,0.0
0.468,0.53,0.002
0.414,0.586,0.0
0.486,0.512,0.002
0.474,0.526,0.0
0.508,0.49,0.002
0.432,0.566,0.002
0.452,0.548,0.0
0.468,0.532,0.0
0.464,0.534,0.002
0.482,0.516,0.002
0.442,0.556,0.002
0.488,0.51,0.002
0.508,0.492,0.0
0.532,0.468,0.0
0.46,0.536,0.004
0.476,0.522,0.002
0.466,0.534,0.0
0.468,0.53,0.002
0.464,0.532,0.004
0.46,0.54,0.0
0.452,0.548,0.0
0.474,0.526,0.0
0.44,0.558,0.002
0.498,0.5,0.002
0.464,0.534,0.002
0.466,0.532,0.002
0.456,0.542,0.002
0.468,0.532,0.0
0.416,0.584,0.0
0.45,0.548,0.002
0.468,0.53,0.002
0.478,0.52,0.002
0.486,0.512,0.002
0.518,0.48,0.002
0.504,0.496,0.0
0.448,0.552,0.0
0.524,0.476,0.0
0.482,0.518,0.0
0.478,0.522,0.0
0.476,0.524,0.0
0.45,0.548,0.002
0.526,0.47,0.004
0.49,0.508,0.002
0.414,0.584,0.002
0.532,0.466,0.002
0.486,0.512,0.002
0.492,0.506,0.002
0.502,0.496,0.002
0.482,0.516,0.002
0.43,0.568,0.002
0.514,0.486,0.0
0.5,0.498,0.002
0.464,0.536,0.0
0.448,0.552,0.0
0.472,0.524,0.004
0.366,0.632,0.002
0.44,0.558,0.002
0.472,0.528,0.0
0.476,0.522,0.002
0.434,0.566,0.0
0.496,0.502,0.002
0.436,0.564,0.0
0.458,0.542,0.0
0.518,0.482,0.0
0.448,0.55,0.002
0.444,0.554,0.002
0.516,0.484,0.0
0.426,0.574,0.0
0.438,0.562,0.0
0.462,0.536,0.002
0.446,0.552,0.002
0.478,0.52,0.002
0.534,0.466,0.0
0.434,0.564,0.002
0.458,0.542,0.0
0.472,0.528,0.0
0.446,0.552,0.002
0.482,0.516,0.002
0.484,0.516,0.0
0.436,0.562,0.002
0.42,0.578,0.002
0.462,0.538,0.0
0.504,0.494,0.002
0.436,0.562,0.002
0.426,0.572,0.002
0.474,0.522,0.004
0.466,0.532,0.002
0.498,0.502,0.0
0.432,0.568,0.0
0.476,0.524,0.0
0.446,0.552,0.002
0.484,0.514,0.002
0.43,0.57,0.0
0.528,0.472,0.0
0.436,0.562,0.002
0.46,0.54,0.0
0.462,0.538,0.0
0.446,0.554,0.0
0.438,0.56,0.002
0.442,0.558,0.0
0.444,0.554,0.002
0.512,0.488,0.0
0.468,0.532,0.0
0.448,0.548,0.004
0.522,0.478,0.0
0.45,0.548,0.002
0.5,0.5,0.0
0.476,0.522,0.002
0.456,0.544,0.0
0.474,0.522,0.004
0.474,0.526,0.0
0.492,0.504,0.004
0.486,0.512,0.002
0.504,0.494,0.002
0.458,0.542,0.0
0.52,0.478,0.002
0.44,0.556,0.004
0.498,0.502,0.0
0.458,0.542,0.0
0.506,0.494,0.0
0.436,0.562,0.002
0.438,0.56,0.002
0.448,0.552,0.0
0.494,0.506,0.0
0.5,0.498,0.002
0.498,0.5,0.002
0.434,0.566,0.0
0.514,0.484,0.002
0.45,0.55,0.0
0.466,0.532,0.002
0.524,0.474,0.002
0.482,0.516,0.002
0.436,0.56,0.004
0.476,0.524,0.0
0.458,0.538,0.004
0.488,0.508,0.004
0.458,0.542,0.0
0.468,0.532,0.0
0.5,0.5,0.0
0.458,0.54,0.002
0.438,0.558,0.004
0.48,0.52,0.0
0.434,0.566,0.0
0.444,0.556,0.0
0.44,0.558,0.002
0.526,0.474,0.0
0.458,0.54,0.002
0.51,0.49,0.0
0.476,0.522,0.002
0.482,0.516,0.002
0.458,0.542,0.0
0.466,0.532,0.002
0.464,0.536,0.0
0.458,0.542,0.0
0.478,0.52,0.002
0.46,0.54,0.0
0.464,0.534,0.002
0.44,0.556,0.004
0.49,0.51,0.0
0.472,0.526,0.002
0.458,0.538,0.004
0.482,0.518,0.0
0.478,0.522,0.0
0.5,0.498,0.002
0.488,0.512,0.0
0.466,0.532,0.002
0.482,0.516,0.002
0.48,0.52,0.0
0.488,0.51,0.002
0.464,0.536,0.0
0.412,0.588,0.0
0.452,0.546,0.002
0.482,0.518,0.0
0.434,0.564,0.002
0.448,0.55,0.002
0.47,0.528,0.002
0.51,0.486,0.004
0.504,0.496,0.0
0.458,0.542,0.0
0.472,0.524,0.004
0.44,0.56,0.0
0.472,0.526,0.002
0.512,0.488,0.0
0.452,0.548,0.0
0.472,0.528,0.0
0.494,0.506,0.0
0.48,0.52,0.0
0.484,0.516,0.0
0.496,0.502,0.002
0.454,0.544,0.002
0.442,0.556,0.002
0.5,0.5,0.0
0.5,0.496,0.004
0.504,0.496,0.0
0.5,0.498,0.002
0.486,0.514,0.0
0.426,0.574,0.0
0.518,0.48,0.002
0.5,0.5,0.0
0.464,0.532,0.004
0.464,0.534,0.002
0.464,0.536,0.0
0.42,0.578,0.002
0.47,0.528,0.002
0.486,0.512,0.002
0.45,0.55,0.0
0.46,0.538,0.002
0.452,0.546,0.002
0.436,0.562,0.002
0.488,0.512,0.0
0.508,0.492,0.0
0.462,0.534,0.004
0.378,0.622,0.0
0.474,0.526,0.0
0.446,0.552,0.002
0.482,0.518,0.0
0.488,0.51,0.002
0.464,0.536,0.0
0.49,0.51,0.0
0.444,0.554,0.002
0.438,0.562,0.0
0.446,0.552,0.002
0.462,0.538,0.0
0.444,0.552,0.004
0.45,0.548,0.002
0.468,0.528,0.004
0.508,0.488,0.004
0.446,0.554,0.0
0.444,0.556,0.0
0.48,0.516,0.004
0.452,0.548,0.0
0.452,0.546,0.002
0.462,0.538,0.0
0.47,0.53,0.0
0.458,0.542,0.0
0.566,0.432,0.002
0.466,0.532,0.002
0.504,0.494,0.002
0.502,0.498,0.0
0.442,0.556,0.002
0.456,0.542,0.002
0.476,0.524,0.0
0.386,0.612,0.002
0.492,0.508,0.0
0.53,0.468,0.002
0.418,0.58,0.002
0.538,0.462,0.0
0.528,0.468,0.004
0.454,0.546,0.0
0.44,0.558,0.002
0.458,0.542,0.0
0.5,0.496,0.004
0.546,0.452,0.002
0.438,0.562,0.0
0.504,0.496,0.0
0.492,0.506,0.002
0.52,0.478,0.002
0.488,0.51,0.002
0.438,0.56,0.002
0.514,0.486,0.0
0.432,0.568,0.0
0.432,0.568,0.0
0.472,0.528,0.0
0.5,0.498,0.002
0.458,0.54,0.002
0.45,0.548,0.002
0.514,0.486,0.0
0.494,0.506,0.0
0.49,0.508,0.002
0.408,0.588,0.004
0.454,0.542,0.004
0.422,0.576,0.002
0.45,0.548,0.002
